Hashcode,Player,Age,Team,WAR,W,L,ERA,G,GS,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,HBP,BK,WP,WHIP,MLS,Salary,League,Teams,Leagues,AB,2B,3B,Season,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,BS,HLD,E,City,Mascot
741939,Zac Contreras,24,SEB,-0.5,5,7,6.42,15,10,0,0,3,49.2,43,38,37,5,42,62,0,3,7,1.72,0.015,740000.0,ACB,['SEB'],['ACB'],190.60000000000002,0,0,[2024],0.364406779661017,85,147.60000000000002,15.506666666666668,0,100,Active,0,0,0,0,Sebastian,Cod
326421,Shay Fairbanks,25,WES,0.3,1,4,4.56,15,10,3,1,0,53.1,50,25,25,10,17,40,0,1,2,1.204,0.0,740000.0,NBL,['WES'],['NBL'],209.3,0,0,[2024],0.28639391056137015,67,159.3,15.086666666666668,0,100,Active,0,0,0,0,Westminster,Gila monster
890666,Tanner Wiemer,37,PHO,-0.6,7,6,5.32,63,1,0,1,5,47.1,54,35,31,7,27,56,0,0,5,1.563,5.131,3225000.0,ACB,['PHO'],['ACB'],195.3,0,0,[2024],0.3425378040762656,81,141.3,3.528571428571429,0,100,Active,0,0,0,0,Phoenix,Stingray
789288,Aaron Bolton,27,MON,-0.2,3,1,5.21,46,1,1,0,1,50.2,63,32,31,4,12,40,0,2,2,1.521,0.0,740000.0,NBL,['MON'],['NBL'],213.60000000000002,0,0,[2024],0.3364299933642999,75,150.60000000000002,4.904347826086957,0,100,Active,0,0,0,0,Montgomery,Pigeon
212472,Tanner Vierling,36,SIO,1.4,8,3,1.93,52,0,0,1,3,49.2,37,11,11,10,12,60,0,2,1,0.943,9.065,1000000.0,NBL,['SIO'],['NBL'],184.60000000000002,0,0,[2024],0.23915800152168398,49,147.60000000000002,3.780769230769231,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
121794,Víctor Ramos,36,BOS,-0.2,1,5,5.59,63,2,0,2,2,52.2,62,34,33,10,15,56,0,1,4,1.457,11.035,1500000.0,NBL,['BOS'],['NBL'],218.60000000000002,0,0,[2024],0.3269015032533094,77,156.60000000000002,3.707936507936508,0,100,Active,0,0,0,0,Boston,Common household pests
720578,Tylor Cronin,30,TEM,1.3,4,3,2.72,51,0,3,0,24,49.1,37,20,14,6,14,54,0,0,4,1.014,2.002,756600.0,NBL,['TEM'],['NBL'],184.3,0,0,[2024],0.25261584454409564,51,147.3,3.8882352941176475,0,100,Active,0,0,0,0,Tempe,Steelhead trout
99075,Oswaldo Sears,24,LAS,-0.5,2,5,5.48,11,13,3,0,0,50.0,57,34,33,9,24,44,0,0,6,1.63,0.037,741500.0,NBL,['LAS'],['NBL'],207.0,0,0,[2024],0.3520518358531317,81,150.0,21.0,0,100,Active,0,0,0,0,Las Vegas,list
187288,Eugenio Kjerstad,27,SAN,0.1,1,5,3.74,53,0,0,2,1,50.2,42,25,24,9,20,42,0,0,7,1.314,0.003,740000.0,ACB,['SAN'],['ACB'],192.60000000000002,0,0,[2024],0.3045897079276773,62,150.60000000000002,4.011320754716982,0,100,Active,0,0,0,0,Santa Rosa,Coyote
378734,Matt Kelly,28,GRA,0.0,1,2,4.17,31,3,0,2,3,47.1,49,30,22,3,30,57,0,1,1,1.566,0.015,741600.0,ACB,['GRA'],['ACB'],190.3,0,0,[2024],0.34296977660972405,79,141.3,7.106451612903226,0,100,Active,0,0,0,0,Grayslake,Spider monkey
37994,Carlos Senzel,30,PAL,0.8,6,3,3.57,52,0,0,2,23,51.1,37,23,23,4,18,48,0,3,3,1.169,4.057,3666667.0,ACB,['PAL'],['ACB'],190.3,0,0,[2024],0.2804029743343727,55,153.3,4.005769230769231,0,100,Active,0,0,0,0,Palmdale,Skink
811840,Dominic Erceg,25,NEW,1.3,8,1,2.58,12,2,2,2,2,49.1,38,14,13,6,7,41,0,1,3,0.882,0.0,740000.0,ACB,['NEW'],['ACB'],185.3,0,0,[2024],0.22720247295208654,45,147.3,16.025000000000002,0,100,Active,0,0,0,0,Newport News,Raccoon
159763,Andrew Rodríguez,29,WAT,-0.2,0,8,13.5,39,4,0,1,2,49.300000000000004,53,40,35,6,19,48,0,2,10,2.25,0.0,740000.0,ACB,['WAT'],['ACB'],200.9,0,0,[2024],0.42857142857142855,72,147.9,5.638461538461539,0,100,Active,0,0,0,0,Waterloo,Caribou
332499,Tommy Devenski,38,WAT,0.2,4,2,3.45,48,3,2,0,2,48.1,53,25,20,8,3,55,0,3,3,1.128,6.133,9500000.0,ACB,['WAT'],['ACB'],197.3,0,0,[2024],0.27325581395348836,56,144.3,4.172916666666667,0,100,Active,0,0,0,0,Waterloo,Caribou
151435,Bryce Smith,33,HEN,-0.2,1,3,5.08,15,7,1,0,0,51.1,53,30,27,10,17,34,0,1,3,1.444,8.099,12500000.0,NBL,['HEN'],['NBL'],206.3,0,0,[2024],0.32493249324932494,70,153.3,14.886666666666667,0,100,Active,0,0,0,0,Henderson,Sperm whale
656716,Trent Cave,26,MON,0.2,1,3,4.12,29,1,2,0,0,46.2,52,24,22,6,12,34,0,3,1,1.351,0.113,746000.0,NBL,['MON'],['NBL'],190.60000000000002,0,0,[2024],0.3105033325672259,64,138.60000000000002,6.9862068965517246,0,100,Active,0,0,0,0,Montgomery,Pigeon
787220,Alex Blewett,28,JOL,0.3,2,3,3.71,52,0,0,2,1,46.2,45,23,18,6,30,42,0,0,7,1.511,0.0,740000.0,ACB,['JOL'],['ACB'],183.60000000000002,0,0,[2024],0.3349589891376635,75,138.60000000000002,4.107692307692308,0,100,Active,0,0,0,0,Joliet,list
762687,Sean Farmer,27,CHE,0.9,4,4,3.32,19,5,2,0,3,50.1,29,17,16,7,14,41,0,0,0,0.992,2.083,740000.0,ACB,['CHE'],['ACB'],179.3,0,0,[2024],0.24849699398797595,43,150.3,10.173684210526316,0,100,Active,0,0,0,0,Chesapeake,Squirrel
875201,Gregory Bibee,39,JOL,0.4,4,4,3.95,11,11,1,2,2,48.1,46,22,21,13,10,40,0,1,5,1.154,15.079,43333333.0,ACB,['JOL'],['ACB'],190.3,0,0,[2024],0.2778045257583052,56,144.3,18.20909090909091,0,100,Active,0,0,0,0,Joliet,list
796763,Max Frías,27,YON,-0.1,5,1,11.57,32,1,0,1,1,48.1,48,32,29,6,32,44,0,3,2,1.714,3.131,1245000.0,ACB,['YON'],['ACB'],192.3,0,0,[2024],0.36359779380568513,80,144.3,7.009375,0,100,Active,0,0,0,0,Yonkers,Guinea pig
441033,Cal Holmes,25,TEM,-0.1,3,4,5.02,14,7,1,0,0,46.0,53,29,26,8,24,47,0,1,4,1.605,0.074,744200.0,NBL,['TEM'],['NBL'],191.0,0,0,[2024],0.3485342019543974,77,138.0,15.357142857142858,0,100,Active,0,0,0,0,Tempe,Steelhead trout
255253,Brenton Bell,23,LAS,1.3,3,3,1.88,43,0,1,1,11,45.0,20,13,9,2,20,54,0,0,4,0.884,0.0,740000.0,NBL,['LAS'],['NBL'],155.0,0,0,[2024],0.22760041194644698,40,135.0,4.069767441860465,0,100,Active,0,0,0,0,Las Vegas,list
78092,Adam Julien,32,WAT,0.8,4,3,3.38,48,4,1,5,3,47.2,43,18,19,7,17,49,0,2,2,1.336,0.0,740000.0,ACB,['WAT'],['ACB'],184.60000000000002,0,0,[2024],0.3081180811808118,60,141.60000000000002,4.2,0,100,Active,0,0,0,0,Waterloo,Caribou
1018135,Trey Smith,34,SHR,0.8,0,2,2.11,54,4,0,2,3,46.2,30,19,12,5,20,51,0,0,2,1.148,8.131,5750000.0,ACB,['SHR'],['ACB'],168.60000000000002,0,0,[2024],0.2767598842815815,50,138.60000000000002,3.492592592592593,0,100,Active,0,0,0,0,Shreveport,Moth
1010316,Jacob Gray,28,CHE,0.7,4,4,3.16,47,1,2,4,3,44.2,36,18,15,6,22,47,0,4,4,1.195,0.0,740000.0,ACB,['CHE'],['ACB'],168.60000000000002,0,0,[2024],0.28486293206197855,58,132.60000000000002,4.055319148936171,0,100,Active,0,0,0,0,Chesapeake,Squirrel
427817,Martín Buxton,32,SHR,0.0,2,2,4.0,55,1,0,1,1,49.2,57,36,33,5,17,31,0,1,2,1.167,4.156,3590000.0,ACB,['SHR'],['ACB'],204.60000000000002,0,0,[2024],0.28005759539236863,74,147.60000000000002,4.029090909090909,0,100,Active,0,0,0,0,Shreveport,Moth
218488,Byron Dingler,25,BET,0.5,3,2,3.0,16,5,1,3,1,43.2,42,25,23,8,8,29,0,0,1,0.611,1.003,744400.0,NBL,['BET'],['NBL'],171.60000000000002,0,0,[2024],0.16920520631404043,50,129.60000000000002,11.225000000000001,0,100,Active,0,0,0,0,Bethlehem,Rabbit
464340,Jeffrey de Geus,29,BET,0.4,2,7,5.31,11,8,1,0,1,46.1,47,25,26,7,24,37,0,1,4,1.535,0.0,740000.0,NBL,['BET'],['NBL'],185.3,0,0,[2024],0.3384785005512679,71,138.3,19.027272727272727,0,100,Active,0,0,0,0,Bethlehem,Rabbit
891592,Brent Hurtubise,28,GAS,1.1,3,3,1.93,32,4,1,1,0,44.0,33,13,15,5,13,37,0,3,2,0.976,2.108,751200.0,ACB,['GAS'],['ACB'],165.0,0,0,[2024],0.2454728370221328,46,132.0,5.5625,0,100,Active,0,0,0,0,Gastonia,Slug
733462,Kody Garrett,28,GAS,-0.2,1,0,9.0,12,8,2,0,4,45.0,56,34,31,10,16,30,0,0,3,2.5,0.017,740000.0,ACB,['GAS'],['ACB'],191.0,0,0,[2024],0.45454545454545453,72,135.0,17.25,0,100,Active,0,0,0,0,Gastonia,Slug
540721,Ryan Nelson,28,YON,0.9,3,5,1.94,49,1,1,0,0,46.2,38,14,9,6,14,49,0,2,4,1.176,0.167,747300.0,ACB,['YON'],['ACB'],176.60000000000002,0,0,[2024],0.28160919540229884,52,138.60000000000002,3.8897959183673474,0,100,Active,0,0,0,0,Yonkers,Guinea pig
997602,Alek Thompson,26,PAL,1.9,3,1,1.51,33,3,2,1,6,41.2,29,8,7,5,11,66,0,3,2,0.816,0.0,740000.0,ACB,['PAL'],['ACB'],152.60000000000002,0,0,[2024],0.2138364779874214,40,123.60000000000001,4.957575757575758,0,100,Active,0,0,0,0,Palmdale,Skink
386326,José Collins,31,VIS,-1.0,1,4,6.7,42,0,1,0,1,46.2,52,37,34,8,29,40,0,1,3,1.752,2.055,773500.0,NBL,['VIS'],['NBL'],190.60000000000002,0,0,[2024],0.36868686868686873,81,138.60000000000002,5.2285714285714295,0,100,Active,0,0,0,0,Visalia,Elephant seal
252702,Carmen Reetz,33,SEB,0.5,3,2,3.92,61,0,0,1,0,45.1,43,23,21,4,24,59,0,0,7,1.476,0.0,740000.0,ACB,['SEB'],['ACB'],178.3,0,0,[2024],0.3297587131367292,67,135.3,3.316393442622951,0,100,Active,0,0,0,0,Sebastian,Cod
41706,Phil Calhoun,34,CHE,-0.9,0,10,6.53,96,0,0,3,2,87.2,98,72,62,15,36,63,0,0,2,1.452,10.155,5000000.0,ACB,['CHE'],['ACB'],359.6,0,0,[2024],0.32614555256064687,134,261.6,4.120833333333334,0,100,Active,0,0,0,0,Chesapeake,Squirrel
577333,Mookie Locklear,28,WAT,-0.3,1,3,5.84,14,1,0,0,2,24.2,34,19,21,5,11,19,0,3,2,1.622,0.0,740000.0,ACB,['WAT'],['ACB'],106.6,0,0,[2024],0.35093033318909567,45,72.6,8.4,0,100,Active,0,0,0,0,Waterloo,Caribou
875242,Austin Matzek,29,BET,1.2,1,0,2.03,35,2,0,0,4,42.2,29,16,15,5,14,51,0,0,1,0.675,0.0,740000.0,NBL,['BET'],['NBL'],155.60000000000002,0,0,[2024],0.1836734693877551,43,126.60000000000001,4.845714285714286,0,100,Active,0,0,0,0,Bethlehem,Rabbit
778283,Brandon Stewart,28,COR,0.3,2,2,4.5,39,2,4,2,2,41.0,45,24,21,8,27,34,0,5,1,1.7,1.117,745000.0,NBL,['COR'],['NBL'],168.0,0,0,[2024],0.36170212765957444,72,123.0,5.0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
658394,Tim Gallegos,25,SEB,0.3,3,6,5.18,10,10,0,3,2,41.0,47,25,26,6,21,34,0,1,7,1.575,0.146,740000.0,ACB,['SEB'],['ACB'],170.0,0,0,[2024],0.3442622950819672,68,123.0,19.1,0,100,Active,0,0,0,0,Sebastian,Cod
825130,Tyler Davis,33,GAS,0.7,3,5,2.72,8,12,2,0,0,41.2,35,16,16,5,13,53,0,3,1,1.134,0.0,740000.0,ACB,['GAS'],['ACB'],158.60000000000002,0,0,[2024],0.274310595065312,48,123.60000000000001,21.450000000000003,0,100,Active,0,0,0,0,Gastonia,Slug
896726,Adael Peralta,34,SOU,0.2,1,2,4.31,42,0,2,1,17,44.2,36,23,19,8,13,48,0,0,3,1.134,5.072,7350000.0,NBL,['SOU'],['NBL'],168.60000000000002,0,0,[2024],0.274310595065312,49,132.60000000000002,4.323809523809524,0,100,Active,0,0,0,0,South Lyon,Toad
617874,Leo Wilson,27,MCH,1.0,4,0,2.75,8,10,1,1,2,41.1,29,14,15,2,15,57,0,0,4,1.068,1.16,754500.0,ACB,['MCH'],['ACB'],152.3,0,0,[2024],0.2625368731563422,44,123.30000000000001,20.9125,0,100,Active,0,0,0,0,McHenry,Asp
695281,Luis Varland,30,SAN,-0.3,3,2,5.03,46,0,0,3,1,41.1,41,29,22,15,14,42,0,1,2,1.271,4.096,2750000.0,ACB,['SAN'],['ACB'],164.3,0,0,[2024],0.29758838679466165,55,123.30000000000001,3.8760869565217395,0,100,Active,0,0,0,0,Santa Rosa,Coyote
131815,Noelvi Glasnow,33,SEB,-0.2,2,5,5.26,10,9,1,2,1,42.1,54,28,23,6,20,37,0,1,1,1.78,10.123,8500000.0,ACB,['SEB'],['ACB'],180.3,0,0,[2024],0.3723849372384937,74,126.30000000000001,20.03,0,100,Active,0,0,0,0,Sebastian,Cod
531644,Dylan Guerrero,33,YON,-0.2,10,2,6.0,40,1,1,1,5,42.0,24,16,17,9,16,55,0,1,2,1.222,8.149,6000000.0,ACB,['YON'],['ACB'],150.0,0,0,[2024],0.28943628612032213,40,126.0,4.15,0,100,Active,0,0,0,0,Yonkers,Guinea pig
485975,Michael Castillo,34,SEB,1.2,5,6,2.56,49,2,2,1,1,44.2,38,15,11,4,16,37,0,0,2,1.19,6.08,2250000.0,ACB,['SEB'],['ACB'],170.60000000000002,0,0,[2024],0.2840095465393795,54,132.60000000000002,3.808163265306123,0,100,Active,0,0,0,0,Sebastian,Cod
693272,Graham Ortiz,24,GAS,-0.1,3,6,4.89,9,10,0,0,0,43.2,35,25,26,6,15,49,0,1,4,1.293,0.0,740000.0,ACB,['GAS'],['ACB'],164.60000000000002,0,0,[2024],0.30118798043326345,50,129.60000000000002,19.95555555555556,0,100,Active,0,0,0,0,Gastonia,Slug
314010,Kenny Lange,31,YON,0.4,5,1,3.49,56,0,2,3,5,43.2,40,17,17,5,19,41,0,0,1,1.371,2.107,753100.0,ACB,['YON'],['ACB'],169.60000000000002,0,0,[2024],0.31365820178448867,59,129.60000000000002,3.3678571428571433,0,100,Active,0,0,0,0,Yonkers,Guinea pig
414507,Jordan Spiers,26,SOU,-0.8,8,5,7.04,12,9,0,1,0,40.1,54,32,32,13,20,33,0,1,2,1.748,1.053,760500.0,NBL,['SOU'],['NBL'],174.3,0,0,[2024],0.3681550126368997,74,120.30000000000001,16.191666666666666,0,100,Active,0,0,0,0,South Lyon,Toad
920099,Brad Ward,33,GRA,-0.1,1,2,4.7,41,0,1,0,3,41.1,40,22,25,9,24,27,0,4,0,1.409,7.138,11500000.0,ACB,['GRA'],['ACB'],163.3,0,0,[2024],0.3195735994556589,64,123.30000000000001,4.568292682926829,0,100,Active,0,0,0,0,Grayslake,Spider monkey
138265,Kirby Rea,32,MON,0.4,3,2,3.99,51,0,2,3,0,42.1,36,19,17,8,15,22,0,0,6,1.2,6.168,3350000.0,NBL,['MON'],['NBL'],162.3,0,0,[2024],0.2857142857142857,51,126.30000000000001,3.476470588235294,0,100,Active,0,0,0,0,Montgomery,Pigeon
464037,Buddy Finnegan,29,SHR,0.7,4,3,2.37,40,3,2,2,3,44.0,22,15,12,8,22,53,0,1,6,1.053,0.0,740000.0,ACB,['SHR'],['ACB'],154.0,0,0,[2024],0.2598075499629904,44,132.0,4.4,0,100,Active,0,0,0,0,Shreveport,Moth
733475,Ramón Palencia,33,BOS,0.4,4,6,4.5,41,1,0,1,3,43.0,46,21,19,6,12,45,0,1,2,1.342,6.091,8000000.0,NBL,['BOS'],['NBL'],175.0,0,0,[2024],0.30907415937356053,58,129.0,4.560975609756097,0,100,Active,0,0,0,0,Boston,Common household pests
20795,A.J. Wade Jr.,31,SOU,0.2,0,2,2.87,33,0,0,2,1,39.3,42,24,25,9,27,39,0,2,4,1.277,0.11,777500.0,NBL,['SOU'],['NBL'],159.89999999999998,0,0,[2024],0.29857376665887303,69,117.89999999999999,5.663636363636363,0,100,Active,0,0,0,0,South Lyon,Toad
464753,Bryan Robertson,29,SHR,0.5,4,2,3.82,41,2,0,1,2,40.2,39,22,19,5,14,46,0,1,1,1.354,1.126,923050.0,ACB,['SHR'],['ACB'],159.60000000000002,0,0,[2024],0.31097841065686727,53,120.60000000000001,4.234146341463415,0,100,Active,0,0,0,0,Shreveport,Moth
13832,Cole Adams,24,PHO,-0.7,3,4,6.69,9,13,3,1,3,38.2,53,36,31,13,12,44,0,1,2,1.646,0.0,740000.0,ACB,['PHO'],['ACB'],167.60000000000002,0,0,[2024],0.3542832544123978,65,114.60000000000001,19.95555555555556,0,100,Active,0,0,0,0,Phoenix,Stingray
493928,Shay Newcomb,32,BOS,0.8,4,4,3.35,54,2,2,1,1,41.2,27,19,16,6,16,43,0,0,0,1.088,2.075,760000.0,NBL,['BOS'],['NBL'],150.60000000000002,0,0,[2024],0.2661448140900196,43,123.60000000000001,3.0851851851851855,0,100,Active,0,0,0,0,Boston,Common household pests
25966,Mason Domínguez,27,PAL,1.1,3,4,2.15,46,1,0,0,2,41.2,35,13,13,4,11,40,0,0,3,1.062,1.031,740000.0,ACB,['PAL'],['ACB'],158.60000000000002,0,0,[2024],0.26144756277695713,46,123.60000000000001,3.686956521739131,0,100,Active,0,0,0,0,Palmdale,Skink
186624,Vinny Hudson,27,SHR,0.6,2,2,3.58,39,0,1,0,2,42.2,41,18,16,3,8,35,0,0,2,1.168,0.028,800000.0,NBL,['SHR'],['NBL'],167.60000000000002,0,0,[2024],0.28023032629558536,49,126.60000000000001,4.502564102564103,0,100,Active,0,0,0,0,Shreveport,Moth
271700,Spencer Marchán,30,WES,-0.2,4,3,4.54,46,0,0,1,2,38.2,31,24,23,3,19,53,0,1,6,1.248,0.0,740000.0,NBL,['WES'],['NBL'],145.60000000000002,0,0,[2024],0.29378531073446323,50,114.60000000000001,3.578260869565218,0,100,Active,0,0,0,0,Westminster,Gila monster
976989,José Graceffo,29,SIO,0.5,2,2,2.62,21,1,0,2,3,41.2,38,12,12,5,13,18,0,1,2,1.107,0.0,740000.0,NBL,['SIO'],['NBL'],161.60000000000002,0,0,[2024],0.2695398100803506,51,123.60000000000001,8.314285714285715,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
1000982,Erik Adell,30,PAL,0.5,2,3,3.86,43,0,1,0,6,37.1,32,17,17,7,14,36,0,1,1,1.152,4.114,2375000.0,ACB,['PAL'],['ACB'],143.3,0,0,[2024],0.2774566473988439,46,111.30000000000001,3.658139534883721,0,100,Active,0,0,0,0,Palmdale,Skink
934624,Paul Heyward,26,BET,0.3,3,2,5.35,8,8,1,1,3,39.0,47,24,25,5,5,37,0,2,1,1.189,1.168,764000.0,NBL,['BET'],['NBL'],164.0,0,0,[2024],0.28383862497015994,52,117.0,21.125,0,100,Active,0,0,0,0,Bethlehem,Rabbit
89623,Scott Madden,26,POR,-0.6,4,1,6.87,10,8,2,4,2,36.2,47,29,29,12,7,28,0,2,0,1.418,0.0,740000.0,NBL,['POR'],['NBL'],155.60000000000002,0,0,[2024],0.320959710276143,54,108.60000000000001,16.26,0,100,Active,0,0,0,0,Portsmouth,Penguin
450781,José Alvarado,30,SAN,-0.1,2,2,5.4,37,1,0,4,1,40.2,47,24,19,2,12,28,0,0,1,2.1,4.048,1500000.0,ACB,['SAN'],['ACB'],167.60000000000002,0,0,[2024],0.411764705882353,59,120.60000000000001,4.854054054054055,0,100,Active,0,0,0,0,Santa Rosa,Coyote
276364,Jamie Heasley,24,TUS,-0.6,1,5,6.44,9,8,0,0,2,36.1,50,29,29,8,15,31,0,0,4,1.679,0.0,740000.0,NBL,['TUS'],['NBL'],158.3,0,0,[2024],0.35883735840991665,65,108.30000000000001,19.255555555555556,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
1002070,Yennier Mitchell,23,SIO,-0.4,2,2,5.7,9,8,1,2,4,37.1,37,27,25,9,16,30,0,0,1,1.376,0.0,740000.0,NBL,['SIO'],['NBL'],148.3,0,0,[2024],0.31444241316270566,53,111.30000000000001,18.255555555555556,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
296126,Mitch Rodríguez,33,YON,0.3,5,3,2.75,38,1,0,1,4,39.4,29,10,10,6,13,34,0,0,0,0.763,4.101,1285000.0,ACB,['YON'],['ACB'],147.2,0,0,[2024],0.20276375232527238,42,118.19999999999999,4.21578947368421,0,100,Active,0,0,0,0,Yonkers,Guinea pig
599275,Sean Soriano,33,CHE,0.3,5,1,4.04,38,2,2,0,5,37.2,36,19,17,7,16,29,0,1,2,1.402,4.153,1575000.0,ACB,['CHE'],['ACB'],147.60000000000002,0,0,[2024],0.3184915947296683,52,111.60000000000001,4.305263157894737,0,100,Active,0,0,0,0,Chesapeake,Squirrel
862021,Trey Greene,24,JOL,-1.6,1,3,8.83,11,6,1,0,1,39.2,49,46,39,7,20,34,0,2,4,1.71,0.0,740000.0,ACB,['JOL'],['ACB'],166.60000000000002,0,0,[2024],0.3630573248407643,69,117.60000000000001,16.963636363636365,0,100,Active,0,0,0,0,Joliet,list
59415,Davis King,25,BET,-0.6,3,3,6.06,18,9,0,0,2,38.2,46,32,28,4,14,17,0,1,1,1.598,0.103,742000.0,NBL,['BET'],['NBL'],160.60000000000002,0,0,[2024],0.3475424097433667,60,114.60000000000001,9.700000000000001,0,100,Active,0,0,0,0,Bethlehem,Rabbit
28606,Ryan Trout,32,PHO,-0.3,3,3,5.09,50,3,0,2,2,41.1,39,25,21,6,19,36,0,0,3,1.5,3.109,1062500.0,ACB,['PHO'],['ACB'],162.3,0,0,[2024],0.3333333333333333,58,123.30000000000001,3.6260000000000003,0,100,Active,0,0,0,0,Phoenix,Stingray
4085,Bryan Miller,28,WES,0.8,2,2,2.31,25,2,0,1,3,38.0,24,11,12,4,10,51,0,2,1,0.914,0.0,740000.0,NBL,['WES'],['NBL'],138.0,0,0,[2024],0.2335206949412366,34,114.0,5.92,0,100,Active,0,0,0,0,Westminster,Gila monster
103365,Adrián Sánchez,27,SHR,-0.9,1,6,7.09,7,9,0,0,0,32.2,34,27,22,4,5,21,0,0,3,1.388,0.0,740000.0,NBL,['SHR'],['NBL'],130.60000000000002,0,0,[2024],0.31631722880583407,39,96.60000000000001,19.371428571428574,0,100,Active,0,0,0,0,Shreveport,Moth
145297,Nick Hicks,27,PHO,-0.6,1,2,6.49,27,1,0,1,1,35.2,41,30,29,4,17,35,0,2,5,1.615,0.035,740000.0,ACB,['PHO'],['ACB'],146.60000000000002,0,0,[2024],0.3499458288190682,58,105.60000000000001,6.05925925925926,0,100,Active,0,0,0,0,Phoenix,Stingray
737915,MacKenzie Montero,27,GRA,0.4,4,1,3.89,9,8,0,0,1,36.2,36,17,15,4,21,29,0,4,3,1.413,4.0,7400000.0,ACB,['GRA'],['ACB'],144.60000000000002,0,0,[2024],0.3201903467029232,57,108.60000000000001,18.400000000000002,0,100,Active,0,0,0,0,Grayslake,Spider monkey
876068,Luis Feyereisen,23,SAI,1.7,2,1,2.08,31,4,1,3,5,35.2,29,8,8,2,15,36,0,0,4,1.154,0.127,740000.0,ACB,['SAI'],['ACB'],134.60000000000002,0,0,[2024],0.2778045257583052,44,105.60000000000001,4.825806451612904,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
127573,Nick Chargois,26,COR,-1.1,0,7,8.65,10,11,0,1,0,36.1,58,38,34,10,7,26,0,3,1,1.718,0.0,740000.0,NBL,['COR'],['NBL'],166.3,0,0,[2024],0.364137346333192,65,108.30000000000001,17.330000000000002,0,100,Active,0,0,0,0,Corpus Christi,Ermine
932242,Sam Lynch IV,30,RIV,1.1,5,4,2.62,43,1,2,2,1,37.1,25,10,12,7,11,38,0,2,3,1.019,5.154,6220000.0,NBL,['RIV'],['NBL'],136.3,0,0,[2024],0.2535456581239114,36,111.30000000000001,3.4255813953488374,0,100,Active,0,0,0,0,Riverside,Fancy rat
698626,José Brennan,27,HEN,-0.1,1,3,4.19,32,2,0,0,1,37.1,36,24,16,3,19,34,0,2,2,1.398,0.0,740000.0,NBL,['HEN'],['NBL'],147.3,0,0,[2024],0.3178717598908595,55,111.30000000000001,5.196875,0,100,Active,0,0,0,0,Henderson,Sperm whale
221470,Luis Basso,28,PAL,0.4,3,8,3.77,35,0,1,1,2,39.4,35,19,17,6,11,27,0,1,2,1.186,0.0,740000.0,ACB,['PAL'],['ACB'],153.2,0,0,[2024],0.28332537028189203,46,118.19999999999999,4.691428571428571,0,100,Active,0,0,0,0,Palmdale,Skink
707248,Erik Woods Richardson,25,SEB,0.5,1,1,4.24,11,8,1,3,1,36.0,37,16,19,4,9,34,0,0,0,1.324,0.0,740000.0,ACB,['SEB'],['ACB'],145.0,0,0,[2024],0.30619796484736356,46,108.0,14.0,0,100,Active,0,0,0,0,Sebastian,Cod
583687,Dylan Villar,26,SEB,0.4,3,1,3.44,40,0,0,0,1,35.0,30,15,15,3,22,62,0,1,7,1.382,0.0,740000.0,ACB,['SEB'],['ACB'],135.0,0,0,[2024],0.3153811045184847,52,105.0,3.925,0,100,Active,0,0,0,0,Sebastian,Cod
998708,Seranthony Crawford,27,SAI,0.3,2,1,3.54,39,3,5,1,2,35.3,37,24,24,8,17,44,0,1,1,1.131,3.065,1035000.0,ACB,['SAI'],['ACB'],142.89999999999998,0,0,[2024],0.27378358750907766,54,105.89999999999999,4.1,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
826237,Cody Cruz,32,SHR,0.5,1,2,4.54,7,8,2,1,0,34.2,46,21,19,5,12,23,0,0,1,1.604,6.102,12250000.0,NBL,['SHR'],['NBL'],148.60000000000002,0,0,[2024],0.3483927019982624,58,102.60000000000001,22.942857142857147,0,100,Active,0,0,0,0,Shreveport,Moth
344786,Landen Stephens,23,MON,-0.6,2,4,7.49,9,12,0,4,4,37.2,45,30,30,6,21,22,0,1,0,1.812,0.0,740000.0,NBL,['MON'],['NBL'],156.60000000000002,0,0,[2024],0.3765586034912718,66,111.60000000000001,19.733333333333334,0,100,Active,0,0,0,0,Montgomery,Pigeon
793633,Fernando Jefferies,31,PAL,0.9,3,4,3.27,9,8,0,0,4,35.0,34,14,12,6,13,39,0,1,0,1.364,5.055,5250000.0,ACB,['PAL'],['ACB'],139.0,0,0,[2024],0.31255728689275897,47,105.0,16.88888888888889,0,100,Active,0,0,0,0,Palmdale,Skink
973140,Elias Zeferjahn,30,SAN,0.0,1,2,4.13,34,6,1,1,0,36.2,29,19,16,6,13,54,0,0,0,1.255,0.0,740000.0,ACB,['SAN'],['ACB'],137.60000000000002,0,0,[2024],0.29494712103407755,42,108.60000000000001,4.429411764705883,0,100,Active,0,0,0,0,Santa Rosa,Coyote
