Hashcode,Player,Age,Team,WAR,W,L,ERA,G,GS,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,HBP,BK,WP,WHIP,Season,Pos'n,Salary,2024 ,Role,League,Division,Player_Season_Key,PA,IP_Dec,BIP,IP_True,Years_Included,Projection_Method,AB,Projection_Trusted,2B,3B,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,BS,HLD,E,Age_Adjustment,Injury_Rate_Adj,Injury_Perf_Adj,Streak_Adjustment,Def_WAR
92509440140058231466982508370273425018,Hunter Brown,26,HOU,6.1,12,9,1.706073583823742,31,31,1,0,0,189.039966,164.13871383066754,55,35.835121364393146,21.80867711021786,64.4849870325256,203.76467569792436,0,1,0,1.2093934721888024,2026,rhp-s,1,"$774,500 ",Pitcher,AL,West,92509440140058231466982508370273425018_2025,816.3389564275114,185.33329999999998,490.0,189.039966,"[2023, 2024, 2025]",Trend,731.1387138306675,True,0,0,0.2873082500315518,228.62370086319314,567.1198979999999,25.66914835042558,0,100,Active,0,0,0,0,0.0,0,0,0.0,1.4480589219093911
291427881798253012652052581430359887493,Kyle Freeland,32,COL,1.3,5,17,1.985967335291576,31,31,0,0,0,165.91993199999996,171.5695113733028,105,36.61239613619993,25.14409615613582,50.92322498057971,119.35541579639172,0,0,2,1.340964486134689,2026,lhp-s,6,"$15,000,000 ",Pitcher,NL,West,291427881798253012652052581430359887493_2025,716.5115484661097,162.66659999999996,563.0,165.91993199999996,"[2023, 2024, 2025]",Trend,675.5695113733028,True,0,0,0.3089093427089332,222.4927363538825,497.7597959999999,23.23395265657685,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.8927988389439159
292026790687595620263423677908750945298,Jameson Taillon,33,CHC,1.3,11,7,1.8970082334894578,23,23,0,0,0,129.66659999999996,114.30228855075433,54,27.330956423176005,18.49064076828899,39.41201286644121,103.13387059608716,0,0,1,1.185457946897625,2026,rhp-s,7,"$18,000,000 ",Pitcher,NL,Central,292026790687595620263423677908750945298_2025,522.7396697497906,129.66659999999996,401.0,129.66659999999996,"[2023, 2024, 2025]",Trend,508.3022885507543,True,0,0,0.2832325547020055,153.71430141719554,388.9997999999999,23.5962652790085,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.39694034119469357
254563758867341747346167074461161924817,Michael Lorenzen,33,KCR,0.4,7,11,1.9454369336081023,27,26,0,0,0,141.66659999999996,125.91045685406631,76,30.622603988742835,18.38120528925424,52.40750059583527,104.42319484493294,0,0,12,1.258715586100758,2026,rhp-s,8,"$4,500,000 ",Pitcher,AL,Central,254563758867341747346167074461161924817_2025,579.1389044956475,141.66659999999996,453.0,141.66659999999996,"[2023, 2023, 2024, 2024, 2025]",Trend,555.9104568540663,True,0,0,0.2955622559554926,178.3179574499016,424.9997999999999,22.34510212777413,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.8902375424920724
113530917886557156820552872299069619332,Eduardo Rodríguez,32,ARI,0.2,9,9,2.0900572662883277,29,29,0,0,0,157.419966,157.67983316048895,94,36.557415977462384,20.695906817526335,56.083669285457745,144.18739956345496,0,1,4,1.3579186165365245,2026,,740000,,,NL,West,113530917886557156820552872299069619332_2025,670.9868522356402,154.33329999999998,499.0,157.419966,"[2023, 2024, 2025]",Trend,632.6798331604889,True,0,0,0.3115979750938388,213.7635024459467,472.25989799999996,23.6559793257223,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.054509323010904
138797889012254165501480014764484132540,Max Scherzer,40,TOR,0.2,5,5,2.3177835493169305,17,17,0,0,0,85.0,74.82544444967874,49,21.89017796577101,11.190866487308652,29.266202488176624,75.99833797920714,0,0,2,1.2246076110335924,2026,rhp-s,15,"$43,333,333 ",Pitcher,AL,East,138797889012254165501480014764484132540_2025,321.6873492212491,85.0,262.0,85.0,"[2023, 2023, 2024, 2025]",Trend,329.82544444967874,True,0,0,0.28987487686080743,104.09164693785536,255.0,21.12303805516796,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.14528778722571284
275702194246387919556190101760462165227,Reid Detmers,25,LAA,1.3,5,3,2.2909870766285954,61,0,0,0,3,63.66660000000001,61.150034876722586,29,16.20659531254246,8.735594957255515,24.280756071403697,73.20027618644302,0,0,2,1.3418462890766316,2026,lhp-s,2,"$770,000 ",Pitcher,AL,West,275702194246387919556190101760462165227_2025,282.61883112976113,63.66660000000001,171.0,63.66660000000001,"[2023, 2024, 2025]",Trend,257.1500348767226,True,0,0,0.30904969907674884,85.43079094812629,190.99980000000002,4.531649031936498,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.2902479651947525
166591279108927310639595232615384174538,Andrew Heaney,34,PIT,-0.2,5,10,1.9818227549612604,26,23,0,0,0,120.33329999999998,114.75517227227773,74,26.497696902175534,16.958338455254086,44.168382813940326,94.42456855549939,0,0,2,1.3206947294407956,2026,lhp-s,8,"$13,000,000 ",Pitcher,NL,Central,166591279108927310639595232615384174538_2025,484.3872608613504,120.33329999999998,411.0,120.33329999999998,"[2023, 2024, 2025]",Trend,477.7551722722777,True,0,0,0.30566721607099656,158.92355508621807,360.9998999999999,19.997055964854535,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.17417198589839583
67580837514648919025897667473290406841,Seth Lugo,35,KCR,1.7,8,7,1.803782609680091,26,26,0,0,0,145.33329999999998,125.51631684356019,70,29.12774212749106,16.841275747427932,48.35588004722551,113.26835928519104,0,0,5,1.1963686016266453,2026,rhp-s,7,"$15,000,000 ",Pitcher,AL,Central,67580837514648919025897667473290406841_2025,544.9067903201002,145.33329999999998,450.0,145.33329999999998,"[2023, 2024, 2025]",Trend,563.5163168435602,True,0,0,0.28509616651952235,173.8721968907857,435.9998999999999,23.45661911118406,0,100,Active,0,0,0,0,0.0,0,0,0.0,1.1830963119763944
116882206095526867207506525430449296744,Graham Ashcraft,27,CIN,0.3,8,5,2.300840368149257,62,0,0,0,0,65.33329999999998,64.08762776837281,37,16.70238822493398,7.013580588010239,23.146660142129704,54.66710633851171,0,0,5,1.3352193737420663,2026,rhp-s,1,"$750,000 ",Pitcher,NL,Central,116882206095526867207506525430449296744_2025,288.1867725131137,65.33329999999998,200.0,65.33329999999998,"[2023, 2024, 2025]",Trend,262.08762776837284,True,0,0,0.30799349666809,87.23428791050252,195.99989999999994,4.568293353395201,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.5579400190007127
23948534194234156599378290023969494353,Patrick Sandoval,27,LAA,0.0,2,8,2.5027999532030254,16,16,0,0,0,79.6666,77.00347981222369,49,22.15439586131602,8.818990531635032,32.49413611075483,74.3761368627287,0,2,6,1.3744482119605772,2026,lhp-s,3,"$5,025,000 ",Pitcher,AL,West,23948534194234156599378290023969494353_2024,352.11607190832854,79.6666,246.0,79.6666,"[2023, 2024]",Trend,321.0034798122237,True,0,0,0.3141992190472328,109.49761592297853,238.9998,21.781088495186157,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
230209319543569317926924153420773762149,Bailey Ober,29,MIN,1.1,6,9,1.8289460828100028,27,27,1,0,0,146.33329999999998,137.55958493257137,84,29.737301757740106,22.961964928612435,42.65164866754482,144.37488232069578,0,2,1,1.231512127452304,2026,rhp,2,"$761,850 ",Pitcher,AL,Central,230209319543569317926924153420773762149_2025,614.6526242552449,146.33329999999998,483.0,146.33329999999998,"[2023, 2024, 2025]",Trend,578.5595849325714,True,0,0,0.29103358098934934,180.2112336001162,438.9998999999999,22.93374568889319,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.30360926611360783
325134709253260311955955951521008221773,Trevor Williams,33,WSN,-0.6,3,10,2.2945574639976356,17,17,0,0,0,82.6666,81.08425616539087,59,21.075918228145216,9.854894304731445,26.808346030530366,66.38911249219437,0,0,1,1.3051534984615458,2026,rhp-s,7,"$7,000,000 ",Pitcher,NL,East,325134709253260311955955951521008221773_2025,346.2407690962638,82.6666,291.0,82.6666,"[2023, 2024, 2025]",Trend,334.08425616539085,True,0,0,0.3031607349024709,107.89260219592123,247.9998,20.934847187995366,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.722724058809912
16094096219717190137272258365762041100,Jack Flaherty,29,DET,0.9,8,15,1.8744632052079384,31,31,0,0,0,164.22,154.56695169554112,85,34.20270528436085,22.59162298527063,58.516230355956445,179.79178648629045,0,0,4,1.2975470834946874,2026,rhp-s,6,"$14,000,000 ",Pitcher,AL,Central,16094096219717190137272258365762041100_2025,728.4337429268799,161.0,447.0,164.22,"[2023, 2023, 2024, 2024, 2025]",Trend,648.5669516955411,True,0,0,0.3019273688653914,213.08318205149757,492.65999999999997,22.765909098435404,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.841858828353018
322190664684185723882473512166312897858,Nathan Eovaldi,35,TEX,4.2,11,3,1.8329541584329776,22,22,1,1,0,130.0,104.9215464373947,28,26.476004510698566,13.000673143604178,40.28255033548244,105.85599185563687,0,0,6,1.1169545905605933,2026,rhp-s,12,"$17,000,000 ",Pitcher,AL,West,322190664684185723882473512166312897858_2025,483.1116911121743,130.0,358.0,130.0,"[2023, 2024, 2025]",Trend,494.9215464373947,True,0,0,0.27130602633353335,145.20409677287714,390.0,24.32745894422169,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.36668403783779846
276316684918590284592244488973830393221,Ryne Nelson,27,ARI,3.4,7,3,1.8689696026144562,33,23,0,0,1,157.08,140.3958206632655,62,32.61974946429765,20.181583625148477,49.45999846282,125.17279327685814,0,0,1,1.2086568571815985,2026,rhp-s,1,"$764,300 ",Pitcher,NL,West,276316684918590284592244488973830393221_2025,678.7865993289998,154.0,458.0,157.08,"[2023, 2024, 2025]",Trend,612.3958206632656,True,0,0,0.28718351203167397,189.85581912608552,471.24,20.03320664018441,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.6034393815753742
250000056409293887893222951676509410096,Nick Pivetta,32,SDP,5.3,13,5,1.8281218906197942,31,31,0,0,0,185.29993199999996,155.49862995069623,63,37.63898466883992,26.295519148030454,59.6637602733479,209.44025859082234,0,0,1,1.1611574159889286,2026,rhp-s,5,"$7,500,000 ",Pitcher,NL,West,250000056409293887893222951676509410096_2025,761.7258335905182,181.66659999999996,487.0,185.29993199999996,"[2023, 2024, 2025]",Trend,713.4986299506962,True,0,0,0.27904674106470234,215.16239022404412,555.8997959999999,24.87297374916271,0,100,Active,0,0,0,0,0.0,0,0,0.0,1.5858361785520358
266782196690734933422149964848748406089,Tanner Bibee,26,CLE,1.1,12,11,1.7413454244840447,31,31,2,1,0,185.979966,169.56559450292968,93,35.983929204422026,23.409678519555346,59.41528484748679,184.0938294867971,0,1,3,1.2312126100206755,2026,rhp-s,1,"$745,700 ",Pitcher,AL,Central,266782196690734933422149964848748406089_2025,790.5642388505671,182.33329999999998,565.0,185.979966,"[2023, 2024, 2025]",Trend,734.5655945029297,True,0,0,0.2909833949503803,228.98087935041647,557.939898,25.38454120485214,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.1579243849466945
84424093386243584065074508569234999127,Martín Pérez,34,CHW,1.3,1,6,2.1919518648357315,11,10,0,0,0,56.0,49.37049060572038,23,13.63881160342233,7.366103420482717,21.107837436987264,40.406929954153036,0,0,0,1.2585415721912079,2026,lhp-s,11,"$8,000,000 ",Pitcher,AL,Central,84424093386243584065074508569234999127_2025,228.98468952856874,56.0,166.0,56.0,"[2023, 2024, 2024, 2025]",Trend,217.37049060572036,True,0,0,0.29553347099148614,70.47832804270764,168.0,21.679848003882512,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.5820587650173077
218426221204503236170214486272376374713,Tyler Anderson,35,LAA,2.0,2,8,1.9690364640993538,26,26,0,0,0,136.33329999999998,124.42106901107012,73,29.827248774555155,17.796103930764122,60.70269958594221,97.3361701394033,0,3,5,1.3578763852779354,2026,lhp-s,8,"$13,000,000 ",Pitcher,AL,West,218426221204503236170214486272376374713_2025,529.3448098004818,136.33329999999998,443.0,136.33329999999998,"[2023, 2024, 2025]",Trend,535.4210690110701,True,0,0,0.31159130393537615,185.12376859701232,408.9998999999999,22.85091033065432,0,100,Active,0,0,0,0,0.0,0,0,0.0,2.3762575025192465
270631155749437435752840918992466352212,Austin Gomber,31,COL,-0.7,0,7,2.1608867063525437,12,12,0,0,0,57.66660000000001,61.94472526093523,51,13.84566548228329,10.05803555083759,18.513074375477586,40.4541565229189,0,0,4,1.3952235719881665,2026,lhp,4,"$3,150,000 ",Pitcher,NL,West,270631155749437435752840918992466352212_2025,252.7772758036766,57.66660000000001,222.0,57.66660000000001,"[2023, 2024, 2025]",Trend,239.94472526093523,True,0,0,0.3174408648698253,80.45779963641282,172.99980000000002,21.12146663636774,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.05334097664863158
104826615453893487082340336558702282565,Kyle Hendricks,35,LAA,1.7,8,10,2.0156537399290677,31,31,0,0,0,167.95993199999995,159.04331658291997,92,37.61656278822576,19.83318019311578,54.49335461939504,106.32685554373738,0,0,0,1.2713548324270283,2026,rhp-s,9,"$16,000,000 ",Pitcher,AL,West,104826615453893487082340336558702282565_2025,644.3007412918324,164.66659999999996,552.0,167.95993199999995,"[2023, 2024, 2025]",Trend,670.0433165829199,True,0,0,0.2976467379331797,213.536671202315,503.8797959999998,23.14246668394564,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.28156040266384474
216165516779444645791065778059625670334,Marcus Stroman,34,NYY,-0.3,3,2,2.204654278081928,9,9,0,0,0,50.0,48.825458429096024,27,12.248079322677377,5.440973071570602,19.905576895225323,37.51418305138584,0,0,1,1.3746207064864269,2026,rhp-s,9,"$18,500,000 ",Pitcher,AL,East,216165516779444645791065778059625670334_2025,203.21322522423583,39.0,137.0,50.0,"[2023, 2024, 2025]",Trend,198.82545842909602,True,0,0,0.31422626067860493,68.73103532432134,150.0,24.303448369369036,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.4111058997597717
50563646090346541520176716758214834685,Yu Darvish,38,SDP,0.0,5,5,2.32980010395924,15,15,0,0,0,72.0,62.619621485662535,44,18.63840083167392,9.0561462601838,25.121460491270856,60.04396931377174,0,0,4,1.2186261385685193,2026,rhp-s,12,"$16,000,000 ",Pitcher,NL,West,50563646090346541520176716758214834685_2025,275.7342215534688,72.0,220.0,72.0,"[2023, 2024, 2025]",Trend,278.61962148566255,True,0,0,0.28886801023378395,87.74108197693339,216.0,20.249405465128895,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.5786228576761594
218450324432110299255443714059603801723,J.P. France,29,HOU,-0.5,0,3,2.7962290036106463,5,5,0,0,0,50.0,47.88337467932691,21,15.534605575614702,6.975188435395947,18.100199691591357,41.98440610200272,0,1,3,1.3196714874183653,2026,rhp-s,740000,"$767,600 ",Pitcher,AL,West,218450324432110299255443714059603801723_2024,217.80093268319405,25.333300000000005,86.0,50.0,"[2023, 2024]",Trend,197.88337467932692,True,0,0,0.30550274280395845,65.98357437091826,150.0,43.196714874183655,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
192662714369638173632215869733296722916,MacKenzie Gore,26,WSN,3.0,5,15,1.8546939466691479,30,30,0,0,0,162.85993199999996,154.2464468580577,75,33.561703337260994,20.637348253035068,61.834273040466755,177.30000420690695,0,0,12,1.3267887149708777,2026,lhp-s,2,"$749,600 ",Pitcher,NL,East,192662714369638173632215869733296722916_2025,715.1052639535717,159.66659999999996,451.0,162.85993199999996,"[2023, 2024, 2025]",Trend,649.2464468580577,True,0,0,0.3066451362369812,216.08071989852448,488.5797959999999,23.488683863284148,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.10121785419999796
4689964002470452088720646208672908349,Michael Wacha,33,KCR,2.8,10,13,1.806220769987599,31,31,0,0,0,176.11993199999995,162.45940680313203,74,35.34571990968928,18.139623644733764,57.13557944373768,145.40180471343191,0,0,2,1.2468491428151913,2026,rhp-s,10,"$16,000,000 ",Pitcher,AL,Central,4689964002470452088720646208672908349_2025,710.4544563964289,172.66659999999996,562.0,176.11993199999995,"[2023, 2024, 2025]",Trend,691.459406803132,True,0,0,0.2935939330278796,219.59498624686972,528.3597959999998,24.127573620866762,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.45433596423844547
258629692891327039180850747286612777426,Shohei Ohtani,30,LAD,1.1,1,1,2.632184892987861,14,14,0,0,0,50.0,43.4703738585453,15,14.623249405488117,5.6347037643009035,16.487094992506304,57.4930421760068,0,0,10,1.199149377021032,2026,dh-rhp,6,"$70,000,000 ",Pitcher,NL,West,258629692891327039180850747286612777426_2025,209.96616229046597,47.0,119.0,50.0,"[2023, 2025]",Trend,193.47037385854532,True,0,0,0.2855695926377677,59.9574688510516,150.0,14.9969620607894,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.6692244888842831
126273251698695159186463039258655242432,Clayton Kershaw,37,LAD,1.6,11,2,2.312099222205857,23,22,0,0,0,112.6666,103.4306832755899,46,28.944039803175386,10.753729111074248,40.44876004231774,82.51138750840381,0,1,5,1.2770372347963606,2026,lhp-s,15,"$5,000,000 ",Pitcher,NL,West,126273251698695159186463039258655242432_2025,433.89923050906566,112.6666,358.0,112.6666,"[2023, 2024, 2025]",Trend,446.4306832755899,True,0,0,0.29857987309693446,143.87944331790763,337.9998,20.95127144860468,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.6295576569157193
185182810140214281143371778902852928086,Mike Clevinger,34,CHW,-0.2,0,2,2.8312297924803618,8,0,0,0,0,50.0,45.23577420519126,5,15.729054402668677,6.112128055631716,16.93165426990625,41.54329767455314,0,0,1,1.2433485695019502,2026,,740000,,,AL,Central,185182810140214281143371778902852928086_2025,204.61985166342163,5.666600000000001,19.0,50.0,"[2023, 2024, 2025]",Trend,195.23577420519126,True,0,0,0.2930111795288795,62.16742847509751,150.0,26.520928559387187,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.12444374959759921
233528266991786040465967201556270004328,Bryce Miller,26,SEA,-0.8,4,6,1.9736506398272922,18,18,0,0,0,90.33329999999998,81.82937670893531,57,19.80959726030119,12.711748952511035,27.770204527338322,82.34098320198423,0,0,2,1.2132799447852969,2026,rhp,740000,"$752,600 ",Pitcher,AL,West,233528266991786040465967201556270004328_2025,382.32625865125556,90.33329999999998,293.0,90.33329999999998,"[2023, 2024, 2025]",Trend,354.82937670893534,True,0,0,0.28796566112037064,109.59958123627364,270.9998999999999,21.14441562423742,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.011782832237033
129430466176820652137274498833299587646,Kutter Crawford,28,BOS,1.9,9,16,2.194857818193058,33,33,0,0,0,187.33993199999998,165.59200380736854,97,45.68716826777287,26.571842023059784,60.195488627567684,187.3655503286868,0,0,4,1.2052288587087576,2026,rhp-s,1,"$760,000 ",Pitcher,AL,East,129430466176820652137274498833299587646_2024,792.5355008078772,183.66659999999996,540.0,187.33993199999998,"[2023, 2024]",Trend,729.5920038073685,True,0,0,0.2866024416751556,225.7874924349362,562.0197959999999,23.872948134392004,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
304236227042202163809233428393690430063,Michael Kopech,29,LAD,0.2,0,0,2.591067740776321,14,0,0,0,0,50.0,43.858208086318,3,14.394820782090672,7.62033810798303,22.510339091272733,54.02017682451075,0,1,3,1.3273709435518146,2026,rhp,4,"$3,000,000 ",Pitcher,NL,West,304236227042202163809233428393690430063_2025,219.72511672204652,11.0,27.0,50.0,"[2023, 2024, 2024, 2025]",Trend,193.858208086318,True,0,0,0.30673842406085405,66.36854717759073,150.0,15.454896226970765,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.10342027328712997
67454795180836464074460619205074557396,Shane Bieber,30,TOR,0.7,4,2,2.6255515533222553,7,7,0,0,0,50.0,45.06587581379103,16,14.586397518456973,5.6633235894850795,15.714715494281132,48.80593541813712,0,0,0,1.2156118261614433,2026,rhp-s,5,"$13,125,000 ",Pitcher,AL,East,67454795180836464074460619205074557396_2025,211.4002652343978,40.3333,119.0,50.0,"[2023, 2024, 2025]",Trend,195.06587581379102,True,0,0,0.28835952556578903,60.78059130807216,150.0,30.11151304401031,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.307013905346719
203104858828476860727943721427965016710,Griffin Canning,29,NYM,1.1,7,3,2.0547245551354822,16,16,0,0,0,76.33329999999998,70.4155375915694,35,17.42710065383592,11.032141197081014,26.644813994025945,72.4442806153426,0,0,3,1.2715335454591297,2026,rhp-s,4,"$2,600,000 ",Pitcher,NL,East,203104858828476860727943721427965016710_2025,331.23971587673896,76.33329999999998,229.0,76.33329999999998,"[2023, 2024, 2025]",Trend,301.41553759156943,True,0,0,0.29767612308952557,97.06035158559536,228.99989999999994,20.378765724099708,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.04548025428641744
190702074827141970003014235596299775117,Tylor Megill,29,NYM,0.3,5,5,2.3245581366151393,14,14,0,0,0,68.33329999999998,61.86903084071785,37,17.64941427964036,7.824322169946755,27.035489588877102,68.79861996364461,0,0,3,1.3010423970391445,2026,rhp,2,"$766,250 ",Pitcher,NL,East,190702074827141970003014235596299775117_2025,301.81036815649526,68.33329999999998,183.0,68.33329999999998,"[2023, 2024, 2025]",Trend,268.86903084071787,True,0,0,0.3024946691841,88.90452042959495,204.99989999999994,20.993172887828205,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.3408456010335157
203178396984146611550805975440056013167,Logan Allen,26,CLE,0.4,8,11,1.9969312216209316,30,29,0,0,0,159.79993199999996,158.60269815144906,84,35.456608158189084,22.26637939985758,59.57732722620991,141.19944346866893,0,0,4,1.3653324043821184,2026,lhp-s,740000,"$744,300 ",Pitcher,AL,Central,203178396984146611550805975440056013167_2025,708.1039325490817,156.66659999999996,511.0,159.79993199999996,"[2023, 2024, 2024, 2025]",Trend,643.6026981514491,True,0,0,0.3127671109333017,218.18002537765898,479.39979599999987,23.25266071258863,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.3825432304338663
