Hashcode,Player,Age,Team,WAR,W,L,ERA,G,GS,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,HBP,BK,WP,WHIP,MLS,Salary,League,Teams,Leagues,AB,2B,3B,Season,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,BS,HLD,E,City,Mascot
737915,MacKenzie Montero,28,GRA,0.4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,4,3,0,4.0,7400000.0,ACB,['GRA'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Grayslake,Spider monkey
876068,Luis Feyereisen,24,SAI,1.7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0.127,740000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
127573,Nick Chargois,27,COR,-1.1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,3,1,0,0.0,740000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
932242,Sam Lynch IV,31,RIV,1.1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,3,0,5.154,6220000.0,NBL,['RIV'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Riverside,Fancy rat
698626,José Brennan,28,HEN,-0.1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,2,0,0.0,740000.0,NBL,['HEN'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Henderson,Sperm whale
221470,Luis Basso,29,PAL,0.4,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,2,0,0.0,740000.0,ACB,['PAL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Palmdale,Skink
707248,Erik Woods Richardson,26,SEB,0.5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,740000.0,ACB,['SEB'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sebastian,Cod
583687,Dylan Villar,27,SEB,0.4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,7,0,0.0,740000.0,ACB,['SEB'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sebastian,Cod
998708,Seranthony Crawford,28,SAI,0.3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,1,0,3.065,1035000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
826237,Cody Cruz,33,SHR,0.5,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,6.102,12250000.0,NBL,['SHR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
344786,Landen Stephens,24,MON,-0.6,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0.0,740000.0,NBL,['MON'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Montgomery,Pigeon
793633,Fernando Jefferies,32,PAL,0.9,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,5.055,5250000.0,ACB,['PAL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Palmdale,Skink
973140,Elias Zeferjahn,31,SAN,0.0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0.0,740000.0,ACB,['SAN'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Santa Rosa,Coyote
933271,Paolo Chavez,35,SOU,-1.1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,3,0,1.046,3000000.0,NBL,['SOU'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,South Lyon,Toad
147,David Blach,38,WES,-0.8,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,6,0,11.05,4000000.0,NBL,['WES'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Westminster,Gila monster
212676,Keegan Hernández,25,VIS,0.5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,1,0,0.0,740000.0,NBL,['VIS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Visalia,Elephant seal
340318,Josh Rivera,37,SIO,-0.4,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,4,3,0,11.029,8000000.0,NBL,['SIO'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
302907,Evan Soderstrom,24,BOS,-0.1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,2,1,0,0.0,740000.0,NBL,['BOS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Boston,Common household pests
663851,Thairo Merrill,22,COR,0.2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0.0,740000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
681002,A.J. Black,28,BET,0.3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,3,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
759507,Zach Newcomb,29,SHR,0.0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,1,0,2.144,850000.0,NBL,['SHR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
1016997,Joey Holman,32,SEB,0.8,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0.112,750000.0,ACB,['SEB'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sebastian,Cod
56401,Danny Tonkin,23,BOS,1.9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0.0,740000.0,NBL,['BOS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Boston,Common household pests
10551,Logan Rortvedt,33,TUS,0.0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,0,9.007,23000000.0,NBL,['TUS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
534790,Jay Gil,24,COR,-0.3,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0.0,740000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
21962,Josh O'Brien,34,MCH,0.2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,3,0,0.0,740000.0,ACB,['MCH'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,McHenry,Asp
693005,Danny Kochanowicz,27,CHE,0.8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,3.135,2350000.0,ACB,['CHE'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Chesapeake,Squirrel
740000,Josh Garrett,28,SAI,-0.4,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2,1,0,0.168,740000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
734333,Julian Carpenter,30,LAS,0.6,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,3,0,2.034,740000.0,NBL,['LAS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Las Vegas,list
268218,Cavan Vázquez,31,BET,-0.1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,1,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
454735,Jonah De Los Santos,28,CHE,0.2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,1,0,2.145,1012500.0,ACB,['CHE'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Chesapeake,Squirrel
976932,Griffin Stallings,37,SIO,-0.3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2,5,0,15.105,5000000.0,NBL,['SIO'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
519334,Tommy Long,28,BOS,0.7,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0.0,740000.0,NBL,['BOS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Boston,Common household pests
89787,Owen Roycroft,35,MCH,0.9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0.0,740000.0,ACB,['MCH'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,McHenry,Asp
827645,Curt Rogers,29,SEB,0.1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,1,0,2.11,765000.0,ACB,['SEB'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sebastian,Cod
231753,Andrew Rogers,27,NEW,0.9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0.0,740000.0,ACB,['NEW'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Newport News,Raccoon
98587,Jurickson Staumont,26,BET,-0.5,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,7,0,0.112,746000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
643011,Patrick Soriano,27,VIS,0.5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,1,0,0.0,740000.0,NBL,['VIS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Visalia,Elephant seal
667659,Josh Liberatore,28,GAS,-0.4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,1,0,0.0,740000.0,ACB,['GAS'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Gastonia,Slug
733535,Jhonny Kiner-Falefa,29,PAL,0.6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,1,0,3.111,1862500.0,ACB,['PAL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Palmdale,Skink
709019,Johan Taylor,27,TEM,0.2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,2.046,1450000.0,NBL,['TEM'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tempe,Steelhead trout
751975,Trevor Gómez,24,SOU,0.3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,2,0,0.0,740000.0,NBL,['SOU'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,South Lyon,Toad
535362,Jhonny Langeliers,28,SOU,-0.1,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,1,6,0,0.143,744300.0,NBL,['SOU'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,South Lyon,Toad
351286,Clay Booser,37,SIO,0.2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,6.094,4500000.0,NBL,['SIO'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
724298,Leo Gamel,26,TEM,0.6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0.0,740000.0,NBL,['TEM'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tempe,Steelhead trout
421247,Jake Rosenberg,29,YON,0.0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0.168,870600.0,ACB,['YON'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Yonkers,Guinea pig
585541,Byron Duarte,27,NEW,0.1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,2.098,740000.0,ACB,['NEW'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Newport News,Raccoon
679455,José Tauchman,30,NEW,0.5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0.0,740000.0,ACB,['NEW'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Newport News,Raccoon
773818,Emmanuel López,27,POR,0.2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1,0,3.162,740000.0,NBL,['POR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Portsmouth,Penguin
26313,Riley Judge,28,JOL,-1.1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0.083,740000.0,ACB,['JOL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Joliet,list
712835,John De La Cruz,35,SEB,-0.2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,2,0,0.0,740000.0,ACB,['SEB'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sebastian,Cod
875612,Yosver Melendez,34,PAL,-0.8,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1,5,0,7.02,1000000.0,ACB,['PAL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Palmdale,Skink
430808,Brandon Wilson,27,LAS,0.2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,2,0,0.0,740000.0,NBL,['LAS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Las Vegas,list
827534,Joey Altavilla,29,JOL,-0.1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,0,0.0,740000.0,ACB,['JOL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Joliet,list
212888,Casey Lange,37,PHO,-0.6,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,2.028,1300000.0,ACB,['PHO'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Phoenix,Stingray
775910,James Domínguez,28,GRA,0.6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0.0,740000.0,ACB,['GRA'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Grayslake,Spider monkey
916939,Yunior Amaya,28,SIO,0.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0.102,740000.0,NBL,['SIO'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
699347,Jamie Rogers,24,LAS,0.3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,3,0,0.14,740500.0,NBL,['LAS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Las Vegas,list
598886,Michael Laureano,30,POR,-0.7,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,3,0,0.0,740000.0,NBL,['POR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Portsmouth,Penguin
13978,Seiya Ohtani,31,SEB,-0.3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,2.031,750000.0,ACB,['SEB'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sebastian,Cod
802088,Jazz Wood,26,SAI,0.5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,3,0,0.0,740000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
215614,Gus Snell,30,GRA,-0.5,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,2,5,0,0.149,767600.0,ACB,['GRA'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Grayslake,Spider monkey
153030,Drew Jiménez,33,GRA,0.5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,1.04,740000.0,ACB,['GRA'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Grayslake,Spider monkey
127364,Max Rosario,34,SAI,-0.7,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,5.156,1650000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
881352,Dallas Thompson,27,SAN,-0.4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,0,2.063,782500.0,ACB,['SAN'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Santa Rosa,Coyote
85817,Shohei Gonzales,30,SHR,0.9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,1.145,740000.0,ACB,['SHR'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
274168,Jason Yepez,31,PHO,0.2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,4.071,950000.0,ACB,['PHO'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Phoenix,Stingray
422034,José Povich,29,SAI,-0.3,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,3,0,0.056,740000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
164906,Yency Cooper,28,GAS,0.4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2.157,1162500.0,ACB,['GAS'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Gastonia,Slug
123027,Mookie Pasquantino,30,YON,-0.5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,2.03,753300.0,ACB,['YON'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Yonkers,Guinea pig
799577,Jake Pasquantino,32,JOL,-0.1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,0,0.0,740000.0,ACB,['JOL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Joliet,list
82428,Shohei Moll,30,TEM,-0.3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,3,0,2.043,766400.0,NBL,['TEM'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tempe,Steelhead trout
534318,Tobias Milner,30,MCH,-0.1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,1,0,1.152,740000.0,ACB,['MCH'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,McHenry,Asp
164174,Humberto Lyles,29,SHR,0.1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,3.058,860000.0,ACB,['SHR'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
314861,Jordan Devenski,29,SHR,0.2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,1,0,1.129,740000.0,ACB,['SHR'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
994421,Colin Arrighetti,25,NEW,-0.1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,2,0,0.0,740000.0,ACB,['NEW'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Newport News,Raccoon
532900,Matt Wilson,24,HEN,0.9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,2,0,0.0,740000.0,NBL,['HEN'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Henderson,Sperm whale
668267,Pete Williamson,26,SHR,-1.2,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,0,0,0.0,740000.0,ACB,['SHR'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
138235,Jordan Arcia,27,SEB,0.3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0.0,740000.0,ACB,['SEB'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sebastian,Cod
695212,Hunter Cabbage,30,RIV,-0.1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,2,0,0.109,740000.0,NBL,['RIV'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Riverside,Fancy rat
708374,Francisco Gray,34,SAN,-0.2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,3,0,0.0,740000.0,ACB,['SAN'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Santa Rosa,Coyote
1036590,Carlos Clase,25,NEW,-0.3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,5,0,1.0,740000.0,ACB,['NEW'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Newport News,Raccoon
920227,Jon Burleson,29,WES,0.2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,2.133,772750.0,NBL,['WES'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Westminster,Gila monster
29347,Edouard Springs,30,TEM,1.4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,4.056,7000000.0,NBL,['TEM'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tempe,Steelhead trout
61419,Ben Morton,29,LAS,0.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,5,0,0.0,740000.0,NBL,['LAS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Las Vegas,list
32554,Anthony Walters,27,SAN,-0.4,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,4,0,0.044,743000.0,ACB,['SAN'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Santa Rosa,Coyote
217849,Trey Senzel,29,NEW,1.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0.0,740000.0,ACB,['NEW'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Newport News,Raccoon
1030356,Javier Helman,32,LAS,-0.6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1,0,0.0,740000.0,NBL,['LAS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Las Vegas,list
217245,Marco Stephenson,25,WAT,0.6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0.0,740000.0,ACB,['WAT'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Waterloo,Caribou
966676,Trevor De La Cruz,33,HEN,-0.3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,1,0,5.085,5750000.0,NBL,['HEN'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Henderson,Sperm whale
896888,Jonatan Trevino,32,SHR,-0.5,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2,2,0,0.0,740000.0,NBL,['SHR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
509591,Connor Brewer,32,MCH,0.7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,5.007,3325000.0,ACB,['MCH'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,McHenry,Asp
284037,Hunter Petersen,30,BET,-0.3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,3,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
397599,Vladimir Polanco,35,PAL,-0.2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,3,0,0.0,740000.0,ACB,['PAL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Palmdale,Skink
477795,Luisangel Ross,30,SHR,-0.2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,2,0,0.01,830000.0,NBL,['SHR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
4620,Brent Miller,29,PHO,0.8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0.0,740000.0,ACB,['PHO'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Phoenix,Stingray
144109,José Varland,28,COR,-0.2,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0.087,740000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
873583,Tyler Rodriguez,26,SIO,0.8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0.0,740000.0,NBL,['SIO'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
775696,Gabriel Blackmon,26,COR,0.6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.0,740000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
1000771,Gavin Santander,31,BET,0.0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4,1,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
649940,Luis Chargois,25,PHO,0.3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0.0,740000.0,ACB,['PHO'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Phoenix,Stingray
1033748,Luis Maile,29,SAI,0.5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,3,0,0.0,740000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
173383,Ji Newcomb,29,SAI,0.3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,3.046,840000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
938669,Matt Frelick,23,YON,0.1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,2,0,0.0,740000.0,ACB,['YON'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Yonkers,Guinea pig
359867,Patrick Sánchez,27,BET,0.2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,2,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
381850,Frankie De Los Santos,27,YON,-0.1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,2,0,0.076,741100.0,ACB,['YON'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Yonkers,Guinea pig
731295,Jorge Barnes,29,NEW,-0.6,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,4,0,2.112,760600.0,ACB,['NEW'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Newport News,Raccoon
