Hashcode,Player,Team,Age,G,GS,CG,SHO,IP,H,ER,K,BB,HR,W,L,SV,BS,HLD,ERA,WHIP,League,Teams,Leagues,AB,2B,3B,HBP,Season,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,City,Mascot
460312,Jimmy McCormick,STE,32,37,4,1,0,33.2,35,16,28,20,3,2,4,2,3,13,3.69,1.52,SOL,['STE'],['SOL'],134.60000000000002,0,0,0,[2023],0.336283185840708,55,99.60000000000001,4.178378378378379,0,100,Active,0,Sterling Heights,Bovid
654819,Tucupita Alexander,NEW,26,32,0,0,1,35.2,26,14,26,22,5,4,1,2,0,3,3.69,1.39,SOL,['NEW'],['SOL'],131.60000000000002,0,0,0,[2023],0.31662870159453305,48,105.60000000000001,4.800000000000001,0,100,Active,0,Newport News,Cape buffalo
862298,Harold Belt,HAV,25,33,1,1,2,36.0,36,16,28,20,4,3,0,1,1,2,4.06,1.52,ACB,['HAV'],['ACB'],144.0,0,0,0,[2023],0.336283185840708,56,108.0,4.96969696969697,0,100,Active,0,Havre de Grace,Earthworm
576331,Ty Cimber,SUN,24,9,5,3,0,33.0,53,34,25,14,9,1,3,1,1,0,9.0,1.9,ACB,['SUN'],['ACB'],152.0,0,0,0,[2023],0.38775510204081626,67,99.0,18.444444444444443,0,100,Active,0,Sunnyvale,Lamprey
305209,Matt Miller,GRE,31,9,8,1,0,33.0,41,26,25,16,9,3,6,2,1,0,7.26,1.68,ACB,['GRE'],['ACB'],140.0,0,0,0,[2023],0.358974358974359,57,99.0,17.333333333333332,0,100,Active,0,Greenville,Hamster
352299,Spencer Kemp,DEN,28,13,9,1,5,36.0,43,26,34,18,6,1,4,0,0,1,6.97,1.84,SOL,['DEN'],['SOL'],151.0,0,0,0,[2023],0.38016528925619836,61,108.0,13.0,0,100,Active,0,Denver,Land snail
821109,Justin Gonsolin,RIC,36,41,0,0,1,36.2,26,14,39,9,7,3,3,0,2,14,3.23,0.95,ACB,['RIC'],['ACB'],134.60000000000002,0,0,0,[2023],0.24050632911392403,35,108.60000000000001,3.5024390243902443,0,100,Active,0,Richmond County,Llama
599318,Jose Duvall,RIC,29,35,35,0,0,203.39999999999998,186,110,224,80,45,11,19,4,0,0,7.04,1.5,ACB,['RIC'],['ACB'],796.1999999999999,0,0,0,[2023],0.3333333333333333,266,610.1999999999999,25.034285714285712,0,100,Active,0,Richmond County,Llama
562006,James Peterson,ROC,36,31,0,3,1,36.2,37,19,18,5,6,2,0,2,4,3,5.28,1.37,ACB,['ROC'],['ACB'],145.60000000000002,0,0,0,[2023],0.3135011441647597,42,108.60000000000001,4.858064516129033,0,100,Active,0,Rockford,Turtle
808421,Anthony Bass,LEW,23,35,1,1,0,32.2,19,9,45,22,1,3,2,4,1,10,1.76,1.17,SOL,['LEW'],['SOL'],115.60000000000001,0,0,0,[2023],0.2805755395683453,41,96.60000000000001,3.931428571428572,0,100,Active,0,Lewisville,Bird
475642,Taylor Duran,JAC,35,6,6,0,1,35.1,20,9,50,6,2,3,1,0,0,1,2.67,0.76,ACB,['JAC'],['ACB'],125.30000000000001,0,0,0,[2023],0.2021276595744681,26,105.30000000000001,21.883333333333336,0,100,Active,0,Jacksonville,Barnacle
164718,Matt Spiers,SAN,26,10,6,0,1,33.0,44,33,27,16,6,0,5,2,0,2,8.7,1.93,SOL,['SAN'],['SOL'],143.0,0,0,0,[2023],0.39148073022312374,60,99.0,15.9,0,100,Active,0,Santa Rosa,Panthera hybrid
296858,Luke Chang,VIS,29,71,7,1,1,88.3,81,67,89,52,12,9,8,5,4,5,4.85,1.21,ACB,['VIS'],['ACB'],345.9,0,0,0,[2023],0.28741092636579574,133,264.9,5.6042253521126755,0,100,Active,0,Visalia,Tahr
145549,Andy Nogosek,ERI,35,25,0,3,3,30.2,18,7,29,9,4,3,2,1,0,3,2.12,0.91,ACB,['ERI'],['ACB'],108.6,0,0,0,[2023],0.23273657289002558,27,90.6,4.704,0,100,Active,0,Erie,Ox
582979,Dominic Pearson,BIR,30,70,1,1,1,76.30000000000001,64,38,87,38,4,2,7,13,4,7,3.07,1.19,SOL,['BIR'],['SOL'],292.90000000000003,0,0,0,[2023],0.2840095465393795,102,228.90000000000003,4.727142857142858,0,100,Active,0,Birmingham,Hermit crab
657323,Tommy Harris,JAC,36,63,2,1,0,64.1,40,20,115,40,9,6,5,7,9,18,3.72,1.28,ACB,['JAC'],['ACB'],232.29999999999998,0,0,0,[2023],0.29906542056074764,80,192.29999999999998,4.322222222222221,0,100,Active,0,Jacksonville,Barnacle
728212,Eguy McCann,JAC,33,68,1,1,3,91.2,76,42,89,25,8,3,3,2,2,9,3.41,1.1,ACB,['JAC'],['ACB'],349.6,0,0,0,[2023],0.26829268292682934,101,273.6,5.508823529411765,0,100,Active,0,Jacksonville,Barnacle
500934,Bruce Rutherford,THO,31,68,4,0,2,65.0,67,30,67,20,4,0,7,2,8,12,4.03,1.41,ACB,['THO'],['ACB'],262.0,0,0,0,[2023],0.31972789115646255,87,195.0,4.147058823529412,0,100,Active,0,Thousand Oaks,Sole
15268,Jordan Barnes,ESC,30,30,1,0,2,30.0,33,15,29,8,10,3,5,0,5,9,4.66,1.41,ACB,['ESC'],['ACB'],123.0,0,0,0,[2023],0.31972789115646255,41,90.0,4.366666666666666,0,100,Active,0,Escondido,Python
986543,Alex McCann,FAY,26,18,1,0,2,33.0,39,22,36,13,5,4,1,0,1,2,6.52,1.76,SOL,['FAY'],['SOL'],138.0,0,0,0,[2023],0.3697478991596639,52,99.0,8.38888888888889,0,100,Active,0,Fayetteville,Viper
880151,Lane Gilbert,SAN,32,29,0,0,0,30.0,33,17,21,13,4,1,2,0,1,3,4.97,1.41,ACB,['SAN'],['ACB'],123.0,0,0,0,[2023],0.31972789115646255,46,90.0,4.689655172413793,0,100,Active,0,Santa Rosa,Panthera hybrid
320265,Kyle Maton,PAS,29,32,1,1,0,31.0,21,12,51,11,4,4,2,0,2,7,3.72,1.1,SOL,['PAS'],['SOL'],114.0,0,0,0,[2023],0.26829268292682934,32,93.0,3.90625,0,100,Active,0,Pasadena,Octopus
455426,Bo Walker,SAN,28,29,2,1,3,29.0,30,13,26,13,6,2,4,0,0,4,4.03,1.45,SOL,['SAN'],['SOL'],117.0,0,0,0,[2023],0.32584269662921345,43,87.0,4.482758620689655,0,100,Active,0,Santa Rosa,Panthera hybrid
854821,Tyler Duran,THO,26,30,6,1,1,28.2,23,10,37,13,2,8,4,3,0,3,2.83,1.22,ACB,['THO'],['ACB'],107.6,0,0,0,[2023],0.2890995260663507,36,84.6,4.02,0,100,Active,0,Thousand Oaks,Sole
957790,Logan Rasmussen,MCH,28,20,0,0,1,29.2,21,20,30,22,2,2,3,3,1,4,4.71,1.36,SOL,['MCH'],['SOL'],108.6,0,0,0,[2023],0.3119266055045872,43,87.6,6.529999999999999,0,100,Active,0,McHenry,Otter
948413,Blake Ramirez,MCH,23,28,6,1,1,30.1,25,16,35,14,4,6,3,2,2,3,4.45,1.27,SOL,['MCH'],['SOL'],115.30000000000001,0,0,0,[2023],0.29742388758782207,39,90.30000000000001,4.617857142857143,0,100,Active,0,McHenry,Otter
702262,Cole Marsh,SAN,27,23,0,0,3,30.0,34,21,31,21,8,5,3,1,5,2,6.43,1.93,ACB,['SAN'],['ACB'],124.0,0,0,0,[2023],0.39148073022312374,55,90.0,6.304347826086956,0,100,Active,0,Santa Rosa,Panthera hybrid
469886,Mike Henry,RIC,32,30,1,5,1,31.2,19,4,45,11,2,4,2,6,2,12,0.65,1.08,ACB,['RIC'],['ACB'],112.6,0,0,0,[2023],0.2647058823529412,30,93.6,4.12,0,100,Active,0,Richmond County,Llama
1001608,Eloy Johnson,BOI,31,16,1,1,3,29.2,34,24,19,17,8,1,5,2,0,1,7.16,1.73,SOL,['BOI'],['SOL'],121.6,0,0,0,[2023],0.3657505285412262,51,87.6,8.6625,0,100,Active,0,Boise City,Swordtail
130607,Phil Swanson,RIC,27,23,1,2,2,30.2,31,17,39,12,3,1,4,0,3,3,5.53,1.48,ACB,['RIC'],['ACB'],121.6,0,0,0,[2023],0.33035714285714285,43,90.6,5.808695652173912,0,100,Active,0,Richmond County,Llama
526921,Anthony Alcantara,BIR,32,29,4,0,1,29.2,17,13,25,11,4,4,3,0,3,10,4.23,0.9,SOL,['BIR'],['SOL'],104.6,0,0,0,[2023],0.23076923076923078,28,87.6,3.986206896551724,0,100,Active,0,Birmingham,Hermit crab
128804,Jonathan Flexen,BIR,43,37,29,0,0,160.1,181,94,142,68,25,10,14,0,1,4,8.23,1.72,SOL,['BIR'],['SOL'],661.3,0,0,0,[2023],0.364406779661017,249,480.29999999999995,19.71081081081081,0,100,Active,0,Birmingham,Hermit crab
579940,Daniel Crawford,BOI,35,17,0,1,1,28.1,35,22,23,11,7,1,0,1,1,4,6.59,1.54,SOL,['BOI'],['SOL'],119.30000000000001,0,0,0,[2023],0.3392070484581498,46,84.30000000000001,7.6647058823529415,0,100,Active,0,Boise City,Swordtail
190250,Trevor Pratto,HAV,24,7,5,3,0,30.0,28,14,22,5,5,0,1,0,1,1,4.33,1.15,ACB,['HAV'],['ACB'],118.0,0,0,0,[2023],0.2771084337349397,33,90.0,17.571428571428573,0,100,Active,0,Havre de Grace,Earthworm
765324,Tommy Rizzo,MEL,26,69,7,1,1,89.2,95,45,91,38,11,4,5,1,3,11,4.0,1.3,ACB,['MEL'],['ACB'],362.6,0,0,0,[2023],0.3023255813953489,133,267.6,5.805797101449276,0,100,Active,0,Melbourne,Cattle
236932,Bruce Rucinski,STE,33,40,4,2,0,66.1,91,46,51,14,11,5,4,2,3,4,6.33,1.56,SOL,['STE'],['SOL'],289.29999999999995,0,0,0,[2023],0.3421052631578947,105,198.29999999999998,7.582499999999999,0,100,Active,0,Sterling Heights,Bovid
596052,Tylor Caminero,DES,34,16,5,1,0,28.0,31,23,27,15,9,3,1,2,1,2,6.67,1.63,ACB,['DES'],['ACB'],115.0,0,0,0,[2023],0.3520518358531317,46,84.0,8.125,0,100,Active,0,Des Moines,Cattle
453362,Dalton Severino,BIR,29,26,3,1,0,31.0,30,14,39,9,6,1,2,1,4,0,4.33,1.26,SOL,['BIR'],['SOL'],123.0,0,0,0,[2023],0.29577464788732394,39,93.0,5.076923076923077,0,100,Active,0,Birmingham,Hermit crab
686569,Buddy Hunter,ROC,28,25,2,0,0,30.2,35,17,25,12,2,2,2,2,0,1,5.06,1.58,ACB,['ROC'],['ACB'],125.6,0,0,0,[2023],0.34497816593886466,47,90.6,5.504,0,100,Active,0,Rockford,Turtle
641296,Tom Means,SAN,31,8,2,3,0,30.1,36,19,17,11,4,3,4,0,1,1,6.15,1.67,ACB,['SAN'],['ACB'],126.30000000000001,0,0,0,[2023],0.3576017130620985,47,90.30000000000001,17.1625,0,100,Active,0,Santa Rosa,Panthera hybrid
848625,Matt Stratton,NEW,31,12,6,0,2,30.0,55,29,12,12,7,2,4,2,1,0,9.0,2.23,SOL,['NEW'],['SOL'],145.0,0,0,0,[2023],0.42638623326959846,67,90.0,13.083333333333334,0,100,Active,0,Newport News,Cape buffalo
535493,Juan Bruihl,TAL,28,21,4,0,1,25.2,37,23,26,16,5,2,1,0,3,3,7.01,1.68,ACB,['TAL'],['ACB'],112.6,0,0,0,[2023],0.358974358974359,53,75.6,6.123809523809523,0,100,Active,0,Tallahassee,Mandrill
102525,Thairo Bradley,RIC,25,17,0,1,0,27.2,30,20,36,11,7,4,1,1,3,1,6.31,1.44,ACB,['RIC'],['ACB'],111.6,0,0,0,[2023],0.32432432432432434,41,81.6,7.211764705882352,0,100,Active,0,Richmond County,Llama
838052,Drew Fulmer,RIC,29,6,6,1,0,28.2,26,9,30,8,7,1,3,3,2,1,3.16,1.05,ACB,['RIC'],['ACB'],110.6,0,0,0,[2023],0.2592592592592593,34,84.6,19.766666666666666,0,100,Active,0,Richmond County,Llama
136125,Christian Bichette,RAC,28,13,0,0,1,27.2,31,18,27,14,7,0,3,1,2,0,5.61,1.64,SOL,['RAC'],['SOL'],112.6,0,0,0,[2023],0.35344827586206895,45,81.6,9.738461538461538,0,100,Active,0,Racine,Hedgehog
533524,Chris Lowe,RAC,28,66,3,0,2,73.1,61,41,83,44,13,5,6,2,3,5,4.62,1.34,SOL,['RAC'],['SOL'],280.29999999999995,0,0,0,[2023],0.30875576036866365,105,219.29999999999998,4.913636363636363,0,100,Active,0,Racine,Hedgehog
618366,Paul Robles,DEN,20,7,5,2,2,26.1,17,13,21,11,7,4,1,0,2,1,4.26,1.11,SOL,['DEN'],['SOL'],95.30000000000001,0,0,0,[2023],0.27007299270072993,28,78.30000000000001,15.185714285714287,0,100,Active,0,Denver,Land snail
302685,AJ Garza,NEW,31,74,2,2,1,67.4,49,23,71,30,2,2,4,2,5,9,0.73,0.97,SOL,['NEW'],['SOL'],251.20000000000002,0,0,0,[2023],0.2443324937027708,79,202.20000000000002,3.8000000000000007,0,100,Active,0,Newport News,Cape buffalo
859620,Matt Meckler,SAN,32,28,2,4,0,25.2,29,14,31,15,6,1,0,0,0,6,5.11,1.5,SOL,['SAN'],['SOL'],104.6,0,0,0,[2023],0.3333333333333333,44,75.6,4.271428571428571,0,100,Active,0,Santa Rosa,Panthera hybrid
691767,Nick Noda,SAN,32,17,0,3,1,28.1,34,17,16,11,3,2,0,2,0,6,6.29,1.6,SOL,['SAN'],['SOL'],118.30000000000001,0,0,0,[2023],0.3478260869565218,45,84.30000000000001,7.605882352941177,0,100,Active,0,Santa Rosa,Panthera hybrid
990126,Oscar McCormick,JAC,25,30,14,0,2,106.30000000000001,74,38,121,45,8,7,5,2,1,7,5.92,1.4,ACB,['JAC'],['ACB'],392.90000000000003,0,0,0,[2023],0.3181818181818181,119,318.90000000000003,14.596666666666668,0,100,Active,0,Jacksonville,Barnacle
830601,Zach Lindor,PAS,29,21,0,1,0,30.1,27,17,19,13,5,2,1,4,3,4,5.18,1.44,SOL,['PAS'],['SOL'],117.30000000000001,0,0,0,[2023],0.32432432432432434,40,90.30000000000001,6.204761904761905,0,100,Active,0,Pasadena,Octopus
926602,Kyle Estes,SAN,31,31,2,2,1,28.1,24,12,30,20,5,1,1,1,1,2,3.33,1.73,ACB,['SAN'],['ACB'],108.30000000000001,0,0,0,[2023],0.3657505285412262,44,84.30000000000001,4.138709677419355,0,100,Active,0,Santa Rosa,Panthera hybrid
687156,Jonathan Robert,PAS,25,24,2,0,2,27.1,18,12,20,15,4,1,1,3,0,3,3.33,1.23,SOL,['PAS'],['SOL'],99.30000000000001,0,0,0,[2023],0.2907801418439716,33,81.30000000000001,4.7625,0,100,Active,0,Pasadena,Octopus
722664,Yasmani Martini,RIC,25,21,0,2,3,27.1,29,13,17,12,6,1,3,4,1,3,4.44,1.56,ACB,['RIC'],['ACB'],110.30000000000001,0,0,0,[2023],0.3421052631578947,41,81.30000000000001,5.823809523809524,0,100,Active,0,Richmond County,Llama
558303,Jackson Sborz,NEW,32,14,0,0,1,24.1,26,17,16,9,6,1,2,2,0,0,5.18,1.32,SOL,['NEW'],['SOL'],98.30000000000001,0,0,0,[2023],0.3055555555555555,35,72.30000000000001,7.6642857142857155,0,100,Active,0,Newport News,Cape buffalo
628330,Jose Rodon,STE,25,19,1,7,1,24.1,39,18,15,11,10,1,3,4,3,0,6.66,1.81,SOL,['STE'],['SOL'],111.30000000000001,0,0,0,[2023],0.37629937629937626,50,72.30000000000001,6.436842105263159,0,100,Active,0,Sterling Heights,Bovid
524495,Freddy Longoria,PAS,25,23,6,0,2,25.0,30,24,32,16,5,2,4,2,4,2,9.0,1.83,SOL,['PAS'],['SOL'],105.0,0,0,0,[2023],0.37888198757763975,46,75.0,5.260869565217392,0,100,Active,0,Pasadena,Octopus
860132,Yoan Musgrove,ERI,27,69,1,4,0,73.2,63,24,86,38,8,6,12,14,6,14,2.63,1.08,ACB,['ERI'],['ACB'],282.6,0,0,0,[2023],0.2647058823529412,101,219.60000000000002,4.6463768115942035,0,100,Active,0,Erie,Ox
73122,Wade Fletcher,VIS,28,28,2,1,0,28.2,39,18,29,7,2,2,2,4,1,3,6.85,1.77,ACB,['VIS'],['ACB'],123.6,0,0,0,[2023],0.37106918238993714,46,84.6,4.664285714285714,0,100,Active,0,Visalia,Tahr
527908,Cooper Gallegos,SAN,27,16,0,1,0,27.2,25,20,24,13,5,2,2,0,3,1,6.85,1.52,SOL,['SAN'],['SOL'],106.6,0,0,0,[2023],0.336283185840708,38,81.6,7.475,0,100,Active,0,Santa Rosa,Panthera hybrid
490053,Pierce Triolo,ERI,27,68,0,2,0,60.2,55,28,62,27,10,2,3,1,4,15,2.66,0.97,ACB,['ERI'],['ACB'],235.60000000000002,0,0,0,[2023],0.2443324937027708,82,180.60000000000002,3.8617647058823534,0,100,Active,0,Erie,Ox
250067,Kyle Curry,VIS,30,4,5,3,1,27.2,14,7,10,4,5,4,3,2,6,1,2.66,0.72,ACB,['VIS'],['ACB'],95.6,0,0,0,[2023],0.1935483870967742,18,81.6,24.9,0,100,Active,0,Visalia,Tahr
993867,Michael Montero,DEN,32,77,0,1,0,69.2,71,30,98,32,11,4,8,15,4,14,0.76,0.89,SOL,['DEN'],['SOL'],278.6,0,0,0,[2023],0.2287917737789203,103,207.60000000000002,4.033766233766234,0,100,Active,0,Denver,Land snail
995961,Max Mancini,RAC,37,17,0,1,1,26.2,29,19,21,9,7,3,2,4,1,1,6.85,1.39,SOL,['RAC'],['SOL'],107.6,0,0,0,[2023],0.31662870159453305,38,78.6,6.858823529411764,0,100,Active,0,Racine,Hedgehog
70392,Nathaniel Jackson,DEN,29,29,2,1,0,23.2,27,12,30,8,7,1,3,1,3,9,4.18,1.35,SOL,['DEN'],['SOL'],96.6,0,0,0,[2023],0.31034482758620696,35,69.6,3.606896551724138,0,100,Active,0,Denver,Land snail
821164,Jacob Garver,HAV,25,11,1,0,1,25.2,14,10,12,10,5,2,1,2,3,0,3.04,0.97,ACB,['HAV'],['ACB'],89.6,0,0,0,[2023],0.2443324937027708,24,75.6,9.054545454545455,0,100,Active,0,Havre de Grace,Earthworm
158658,Grant Siri,MCH,29,78,3,2,0,70.4,69,31,80,35,9,3,3,2,4,11,3.04,1.31,SOL,['MCH'],['SOL'],280.20000000000005,0,0,0,[2023],0.3039443155452436,104,211.20000000000002,4.041025641025642,0,100,Active,0,McHenry,Otter
78154,Alex Megill,SAN,26,20,2,1,0,29.1,21,12,25,3,2,4,1,6,0,3,4.63,0.94,ACB,['SAN'],['ACB'],108.30000000000001,0,0,0,[2023],0.23857868020304568,24,87.30000000000001,5.565,0,100,Active,0,Santa Rosa,Panthera hybrid
53154,Fernando Stefanic,DES,29,25,1,0,2,24.1,13,10,22,15,3,0,3,2,1,12,3.47,1.07,ACB,['DES'],['ACB'],85.30000000000001,0,0,0,[2023],0.2628992628992629,28,72.30000000000001,4.0120000000000005,0,100,Active,0,Des Moines,Cattle
526996,Austin Bohm,DES,28,32,1,1,2,24.1,17,12,25,14,3,0,4,0,2,4,4.63,1.07,ACB,['DES'],['ACB'],89.30000000000001,0,0,0,[2023],0.2628992628992629,31,72.30000000000001,3.2281250000000004,0,100,Active,0,Des Moines,Cattle
87169,James Nevin,ROC,27,11,0,1,1,28.0,33,17,20,12,3,1,3,1,2,0,6.26,1.7,ACB,['ROC'],['ACB'],117.0,0,0,0,[2023],0.36170212765957444,45,84.0,11.727272727272727,0,100,Active,0,Rockford,Turtle
323075,Robbie Uribe,ROC,31,25,3,0,1,26.0,27,16,25,11,6,1,3,2,1,4,6.26,1.57,ACB,['ROC'],['ACB'],105.0,0,0,0,[2023],0.3435448577680525,38,78.0,4.64,0,100,Active,0,Rockford,Turtle
977194,Kyle Myers,GIL,28,9,2,0,1,23.1,31,16,18,5,10,3,2,2,0,1,6.45,1.48,SOL,['GIL'],['SOL'],100.30000000000001,0,0,0,[2023],0.33035714285714285,36,69.30000000000001,11.700000000000001,0,100,Active,0,Gilbert,Star-nosed mole
639509,Jordan Wisdom,DEN,29,20,9,0,3,91.30000000000001,96,57,57,28,17,5,8,0,3,2,9.27,1.79,SOL,['DEN'],['SOL'],369.90000000000003,0,0,0,[2023],0.3736951983298539,124,273.90000000000003,19.895000000000003,0,100,Active,0,Denver,Land snail
27466,Jake Okert,MEL,32,74,0,0,1,71.1,55,27,74,40,11,5,8,8,4,13,2.42,1.52,ACB,['MEL'],['ACB'],268.29999999999995,0,0,0,[2023],0.336283185840708,95,213.29999999999998,4.166216216216216,0,100,Active,0,Melbourne,Cattle
872093,Jordan Gore,VIS,30,61,0,1,0,56.2,43,24,63,30,8,2,2,2,4,16,3.27,1.18,ACB,['VIS'],['ACB'],211.60000000000002,0,0,0,[2023],0.2822966507177034,73,168.60000000000002,3.9606557377049185,0,100,Active,0,Visalia,Tahr
433327,Logan Varland,RIC,26,17,2,1,2,21.2,22,10,21,14,5,3,1,1,0,1,3.74,1.52,ACB,['RIC'],['ACB'],85.6,0,0,0,[2023],0.336283185840708,36,63.599999999999994,5.858823529411764,0,100,Active,0,Richmond County,Llama
632677,Chase Stanton,RIC,28,9,5,2,2,22.1,41,22,17,5,3,1,3,0,0,0,7.59,1.97,ACB,['RIC'],['ACB'],107.30000000000001,0,0,0,[2023],0.3963782696177062,46,66.30000000000001,12.47777777777778,0,100,Active,0,Richmond County,Llama
977750,Mason Fraley,GIL,38,68,1,0,0,70.1,57,22,85,26,9,6,7,21,6,10,5.06,1.59,SOL,['GIL'],['SOL'],267.29999999999995,0,0,0,[2023],0.34640522875817,83,210.29999999999998,4.313235294117646,0,100,Active,0,Gilbert,Star-nosed mole
62840,Javy Profar,GIL,33,28,2,0,4,23.1,28,13,24,10,5,3,0,2,1,4,5.48,1.64,SOL,['GIL'],['SOL'],97.30000000000001,0,0,0,[2023],0.35344827586206895,38,69.30000000000001,3.8321428571428577,0,100,Active,0,Gilbert,Star-nosed mole
628792,Richard Schneider,PAS,25,21,0,3,0,23.1,31,20,24,17,4,2,0,0,1,1,6.33,2.11,SOL,['PAS'],['SOL'],100.30000000000001,0,0,0,[2023],0.4129158512720157,48,69.30000000000001,5.585714285714286,0,100,Active,0,Pasadena,Octopus
435684,Zach Kirk,ROC,36,65,0,2,0,65.2,46,24,64,20,5,4,1,4,4,11,7.29,1.57,ACB,['ROC'],['ACB'],241.60000000000002,0,0,0,[2023],0.3435448577680525,66,195.60000000000002,4.024615384615385,0,100,Active,0,Rockford,Turtle
1037046,Ty Duran,ERI,33,22,2,0,2,22.2,27,18,12,8,6,1,2,1,1,2,7.4,1.55,ACB,['ERI'],['ACB'],93.6,0,0,0,[2023],0.34065934065934067,35,66.6,4.618181818181818,0,100,Active,0,Erie,Ox
312633,Brandon Walker,PAS,31,23,1,1,2,23.2,26,11,17,13,1,4,4,0,1,4,4.79,1.79,SOL,['PAS'],['SOL'],95.6,0,0,0,[2023],0.3736951983298539,39,69.6,4.721739130434782,0,100,Active,0,Pasadena,Octopus
570633,Yohan Richards,NEW,22,7,7,0,0,20.2,19,17,26,15,5,1,2,0,1,0,6.97,1.5,SOL,['NEW'],['SOL'],79.6,0,0,0,[2023],0.3333333333333333,34,60.599999999999994,13.514285714285714,0,100,Active,0,Newport News,Cape buffalo
81151,Pavin Felipe,BIR,28,11,1,1,1,20.2,18,11,21,8,7,4,1,3,3,0,4.35,1.16,SOL,['BIR'],['SOL'],78.6,0,0,0,[2023],0.2788461538461538,26,60.599999999999994,7.872727272727272,0,100,Active,0,Birmingham,Hermit crab
92074,Pablo Pressly,DEN,25,5,2,0,2,22.1,16,11,14,10,4,2,4,0,0,3,3.98,1.08,SOL,['DEN'],['SOL'],82.30000000000001,0,0,0,[2023],0.2647058823529412,26,66.30000000000001,18.46,0,100,Active,0,Denver,Land snail
536295,Garrett Villar,SAN,28,22,1,0,1,20.1,25,11,13,16,4,0,2,2,1,4,4.87,1.82,ACB,['SAN'],['ACB'],85.30000000000001,0,0,0,[2023],0.3775933609958506,41,60.300000000000004,4.604545454545455,0,100,Active,0,Santa Rosa,Panthera hybrid
986140,Tommy Longoria,SAN,24,10,1,1,1,22.1,25,11,12,11,3,1,2,4,1,1,4.43,1.43,ACB,['SAN'],['ACB'],91.30000000000001,0,0,0,[2023],0.3227990970654628,36,66.30000000000001,10.23,0,100,Active,0,Santa Rosa,Panthera hybrid
636325,Bryson Bogaerts,SAN,29,21,2,1,1,20.0,16,13,24,14,3,0,2,0,2,1,5.4,1.45,ACB,['SAN'],['ACB'],76.0,0,0,0,[2023],0.32584269662921345,30,60.0,4.285714285714286,0,100,Active,0,Santa Rosa,Panthera hybrid
393857,Carmen Johnson,SAN,28,7,5,4,0,22.0,20,12,17,3,6,2,2,0,0,0,4.95,1.1,SOL,['SAN'],['SOL'],86.0,0,0,0,[2023],0.26829268292682934,23,66.0,12.714285714285714,0,100,Active,0,Santa Rosa,Panthera hybrid
677896,Eguy Smeltzer,ERI,35,23,2,0,0,23.0,20,13,21,9,5,1,5,1,3,2,4.95,1.4,ACB,['ERI'],['ACB'],89.0,0,0,0,[2023],0.3181818181818181,29,69.0,4.260869565217392,0,100,Active,0,Erie,Ox
315858,Jonathan Lopez,MCH,35,23,2,0,1,21.0,15,11,19,12,3,0,1,3,2,3,4.95,1.3,SOL,['MCH'],['SOL'],78.0,0,0,0,[2023],0.3023255813953489,27,63.0,3.9130434782608696,0,100,Active,0,McHenry,Otter
156815,Victor Bailey,GRE,25,5,4,3,1,20.0,17,6,27,8,4,2,0,0,1,0,2.7,1.1,ACB,['GRE'],['ACB'],77.0,0,0,0,[2023],0.26829268292682934,25,60.0,17.0,0,100,Active,0,Greenville,Hamster
320342,Grant Merrifield,STE,24,4,4,0,1,21.0,29,16,13,6,5,1,5,2,0,0,6.75,1.5,SOL,['STE'],['SOL'],92.0,0,0,0,[2023],0.3333333333333333,35,63.0,24.5,0,100,Active,0,Sterling Heights,Bovid
958914,Kevin Jung,NAS,28,21,0,1,0,22.0,23,10,28,8,7,0,2,1,3,3,4.05,1.45,ACB,['NAS'],['ACB'],89.0,0,0,0,[2023],0.32584269662921345,31,66.0,4.619047619047619,0,100,Active,0,Nashville,Shark
554149,Garrett Taylor,NEI,25,19,0,0,0,22.0,23,9,21,11,3,6,1,0,2,0,4.05,1.5,ACB,['NEI'],['ACB'],89.0,0,0,0,[2023],0.3333333333333333,34,66.0,5.2631578947368425,0,100,Active,0,Neilsville,Bat
156487,Corbin Cano,NEI,27,22,0,3,0,22.0,26,16,21,11,6,1,2,0,0,3,5.85,1.7,ACB,['NEI'],['ACB'],92.0,0,0,0,[2023],0.36170212765957444,37,66.0,4.681818181818182,0,100,Active,0,Neilsville,Bat
287224,Jonathan Bautista,DES,28,11,2,1,0,24.2,29,26,13,13,6,1,3,3,2,0,10.07,2.08,ACB,['DES'],['ACB'],101.6,0,0,0,[2023],0.4094488188976378,42,72.6,10.418181818181818,0,100,Active,0,Des Moines,Cattle
315603,Trevor Lynn,SAN,27,43,1,2,0,59.4,66,35,51,24,6,3,5,4,0,2,5.03,1.42,ACB,['SAN'],['ACB'],244.2,0,0,0,[2023],0.3212669683257918,90,178.2,6.2372093023255815,0,100,Active,0,Santa Rosa,Panthera hybrid
14648,Zach Schmidt,RAC,26,9,5,2,0,19.2,27,20,18,10,3,0,2,1,0,1,7.78,1.68,SOL,['RAC'],['SOL'],84.6,0,0,0,[2023],0.358974358974359,37,57.599999999999994,10.511111111111111,0,100,Active,0,Racine,Hedgehog
401575,Wander Rodriguez,RAC,30,17,0,0,0,21.2,17,10,19,12,3,0,1,2,1,5,4.58,1.27,SOL,['RAC'],['SOL'],80.6,0,0,0,[2023],0.29742388758782207,29,63.599999999999994,5.447058823529411,0,100,Active,0,Racine,Hedgehog
